game_id,game_order,event,site,date_played,round,white,black,result,white_elo,white_rating_diff,black_elo,black_rating_diff,white_title,black_title,winner,winner_elo,loser,loser_elo,winner_loser_elo_diff,eco,termination,time_control,utc_date,utc_time,variant,ply_count,date_created,file_name
89442324-2600-44b3-8da3-8ba54275e3cc,1,Live Chess,Chess.com,2020.05.31,-,jiit9124,pik90,0-1,871,,850,,,,pik90,850,jiit9124,871,-21,C00,pik90 won by resignation,600,2020.05.31,16:56:42,,,2023-10-24T16:56:15+0000,2020-05.pgn
68219b93-990b-4067-bc56-71778eb3087f,2,Live Chess,Chess.com,2020.05.31,-,jiit9124,ultar3d,1-0,888,,855,,,,jiit9124,888,ultar3d,855,33,C42,jiit9124 won on time,600,2020.05.31,16:37:44,,,2023-10-24T16:56:15+0000,2020-05.pgn
60f8f5cf-1992-41b6-848a-6cb2eec3120a,3,Live Chess,Chess.com,2020.05.20,-,jiit912,jiit9124,0-1,756,,872,,,,jiit9124,872,jiit912,756,116,C00,jiit9124 won by checkmate,600,2020.05.20,16:13:18,,,2023-10-24T16:56:15+0000,2020-05.pgn
6927f504-d281-47d7-bdb0-339f1bc26c07,4,Live Chess,Chess.com,2020.05.15,-,SirValor,jiit9124,0-1,793,,860,,,,jiit9124,860,SirValor,793,67,A40,jiit9124 won by resignation,600,2020.05.15,16:30:58,,,2023-10-24T16:56:15+0000,2020-05.pgn
5a48b875-bb6c-4abc-94d1-bfa95041d9a7,5,Live Chess,Chess.com,2020.05.15,-,jiit9124,prakharg24,1-0,846,,801,,,,jiit9124,846,prakharg24,801,45,B01,jiit9124 won by resignation,600,2020.05.15,16:27:10,,,2023-10-24T16:56:15+0000,2020-05.pgn
41ab0709-0046-431f-9222-38f72e941121,6,Live Chess,Chess.com,2020.05.15,-,jiit9124,danielga2009,0-1,830,,883,,,,danielga2009,883,jiit9124,830,53,C22,danielga2009 won by resignation,600,2020.05.15,10:10:43,,,2023-10-24T16:56:15+0000,2020-05.pgn
116bb922-10d5-48b8-a325-387b14c63bba,7,Live Chess,Chess.com,2020.05.14,-,jiit9124,StoneATX,1-0,846,,898,,,,jiit9124,846,StoneATX,898,-52,B02,jiit9124 won by resignation,600,2020.05.14,09:02:38,,,2023-10-24T16:56:15+0000,2020-05.pgn
9e15517e-4394-4d84-b80d-c2d62117f44e,8,Live Chess,Chess.com,2020.05.13,-,samedovk,jiit9124,1-0,830,,823,,,,samedovk,830,jiit9124,823,7,C20,samedovk won by checkmate,600,2020.05.13,08:36:44,,,2023-10-24T16:56:15+0000,2020-05.pgn
ef330a81-cbeb-402d-b87a-1dcfe5622e9b,9,Live Chess,Chess.com,2020.05.13,-,jiit9124,Publicnone,1-0,843,,866,,,,jiit9124,843,Publicnone,866,-23,B10,jiit9124 won by checkmate,600,2020.05.13,06:45:23,,,2023-10-24T16:56:15+0000,2020-05.pgn
b1074514-c137-40bf-b64c-788f92f31dee,10,Live Chess,Chess.com,2020.05.08,-,Murilo32,jiit9124,1/2-1/2,797,,819,,,,draw,,draw,,0,A40,Game drawn by stalemate,600,2020.05.08,15:51:03,,,2023-10-24T16:56:15+0000,2020-05.pgn
f5ab8996-52d5-4449-b0fc-5b88b36b597d,11,Live Chess,Chess.com,2020.05.08,-,hooloooz,jiit9124,0-1,736,,820,,,,jiit9124,820,hooloooz,736,84,C20,jiit9124 won by resignation,600,2020.05.08,15:44:34,,,2023-10-24T16:56:15+0000,2020-05.pgn
d4ac97cb-0fd9-43f5-b0f1-8effe5caba67,12,Live Chess,Chess.com,2020.05.08,-,gipu420,jiit9124,0-1,639,,801,,,,jiit9124,801,gipu420,639,162,C40,jiit9124 won by resignation,600,2020.05.08,05:51:12,,,2023-10-24T16:56:15+0000,2020-05.pgn
65c67b9d-f724-4a14-874d-e93def7ad559,13,Live Chess,Chess.com,2020.05.08,-,jiit9124,marcvansteenbergen,1-0,785,,771,,,,jiit9124,785,marcvansteenbergen,771,14,C21,jiit9124 won by checkmate,600,2020.05.08,05:25:52,,,2023-10-24T16:56:15+0000,2020-05.pgn
64feeb18-e670-48d1-9417-eb7e72e0788f,14,Live Chess,Chess.com,2020.05.04,-,Bolzito,jiit9124,0-1,644,,759,,,,jiit9124,759,Bolzito,644,115,A00,jiit9124 won by checkmate,600,2020.05.04,16:17:08,,,2023-10-24T16:56:15+0000,2020-05.pgn
a0bc599a-c99e-41c1-817a-d35b1d856c83,15,Live Chess,Chess.com,2020.05.04,-,jiit9124,DreamingCotton,0-1,737,,919,,,,DreamingCotton,919,jiit9124,737,182,B01,DreamingCotton won by resignation,600,2020.05.04,16:05:06,,,2023-10-24T16:56:16+0000,2020-05.pgn
73e1a2b3-1c11-4456-8dd2-456f90679520,16,Live Chess,Chess.com,2020.05.03,-,kiranpotla,jiit9124,1-0,811,,754,,,,kiranpotla,811,jiit9124,754,57,D00,kiranpotla won by resignation,600,2020.05.03,13:14:28,,,2023-10-24T16:56:16+0000,2020-05.pgn
d982e542-9967-4b96-bece-b49bbe148c46,17,Live Chess,Chess.com,2020.05.03,-,jiit9124,prhill,0-1,782,,825,,,,prhill,825,jiit9124,782,43,B01,prhill won by checkmate,600,2020.05.03,13:04:45,,,2023-10-24T16:56:16+0000,2020-05.pgn
523ff507-406b-49ce-a9f9-367d31f1870e,18,Live Chess,Chess.com,2020.05.03,-,jiit9124,yashasvisai,0-1,813,,836,,,,yashasvisai,836,jiit9124,813,23,C20,yashasvisai won by resignation,600,2020.05.03,12:56:31,,,2023-10-24T16:56:16+0000,2020-05.pgn
ce3a416b-b0b9-4c55-b606-9a60ee0a32f6,19,Live Chess,Chess.com,2020.05.03,-,schizoiden,jiit9124,1-0,910,,850,,,,schizoiden,910,jiit9124,850,60,B01,schizoiden won by checkmate,600,2020.05.03,12:38:21,,,2023-10-24T16:56:16+0000,2020-05.pgn
