game_id,game_order,event,site,date_played,round,white,black,result,white_elo,white_rating_diff,black_elo,black_rating_diff,white_title,black_title,winner,winner_elo,loser,loser_elo,winner_loser_elo_diff,eco,termination,time_control,utc_date,utc_time,variant,ply_count,date_created,file_name
97b5fe56-1aeb-4684-857b-94099fd2e1ef,1,Live Chess,Chess.com,2022.03.31,-,jiit912,ashwani15,0-1,1416,,1399,,,,ashwani15,1399,jiit912,1416,-17,D35,ashwani15 won by resignation,600,2022.03.31,15:13:11,,,2023-10-24T17:42:32+0000,jiit9122022-03.pgn
50ede79f-4754-4079-ae7e-b855494b2f09,2,Live Chess,Chess.com,2022.03.31,-,AlDor4,jiit912,0-1,1392,,1425,,,,jiit912,1425,AlDor4,1392,33,B23,jiit912 won by checkmate,600,2022.03.31,11:46:16,,,2023-10-24T17:42:32+0000,jiit9122022-03.pgn
8416a291-47f6-485d-9f5c-619900c0bf13,3,Live Chess,Chess.com,2022.03.31,-,jiit912,Dranke666,1-0,1417,,1412,,,,jiit912,1417,Dranke666,1412,5,D30,jiit912 won by resignation,600,2022.03.31,11:41:33,,,2023-10-24T17:42:32+0000,jiit9122022-03.pgn
0ab6b13b-6d7c-4d76-b5a9-2b1083a760de,4,Live Chess,Chess.com,2022.03.31,-,anatoly600,jiit912,1-0,1395,,1409,,,,anatoly600,1395,jiit912,1409,-14,B30,anatoly600 won by resignation,600,2022.03.31,11:33:11,,,2023-10-24T17:42:32+0000,jiit9122022-03.pgn
ddd561c9-d9e4-483b-9852-2c24d7172c87,5,Live Chess,Chess.com,2022.03.30,-,Chimombe,jiit912,0-1,1378,,1418,,,,jiit912,1418,Chimombe,1378,40,B20,jiit912 won by resignation,600,2022.03.30,15:09:59,,,2023-10-24T17:42:32+0000,jiit9122022-03.pgn
a56b4d69-1eaf-4bfc-984b-383e45acb315,6,Live Chess,Chess.com,2022.03.30,-,jiit912,ziuzz,0-1,1411,,1394,,,,ziuzz,1394,jiit912,1411,-17,D06,ziuzz won by resignation,600,2022.03.30,05:45:24,,,2023-10-24T17:42:32+0000,jiit9122022-03.pgn
cdb343b9-8614-4a7e-9606-d994df37a776,7,Live Chess,Chess.com,2022.03.29,-,28071962,jiit912,0-1,1433,,1420,,,,jiit912,1420,28071962,1433,-13,B10,jiit912 won on time,600,2022.03.29,14:38:15,,,2023-10-24T17:42:32+0000,jiit9122022-03.pgn
077f05cf-17bd-4d35-8249-c109d24442fd,8,Live Chess,Chess.com,2022.03.29,-,jiit912,wjong67,1-0,1411,,1371,,,,jiit912,1411,wjong67,1371,40,A40,jiit912 won by checkmate,600,2022.03.29,14:33:09,,,2023-10-24T17:42:32+0000,jiit9122022-03.pgn
ff3550df-57ef-48e9-9afb-ab6bfea62316,9,Live Chess,Chess.com,2022.03.29,-,Jamild12,jiit912,0-1,1414,,1404,,,,jiit912,1404,Jamild12,1414,-10,B20,jiit912 won by resignation,600,2022.03.29,14:28:51,,,2023-10-24T17:42:32+0000,jiit9122022-03.pgn
c8d69d59-b407-42df-86dd-3445dc6a6b29,10,Live Chess,Chess.com,2022.03.29,-,jiit912,chess781,0-1,1395,,1431,,,,chess781,1431,jiit912,1395,36,A40,chess781 won by checkmate,600,2022.03.29,14:25:49,,,2023-10-24T17:42:32+0000,jiit9122022-03.pgn
