game_id,game_order,event,site,date_played,round,white,black,result,white_elo,white_rating_diff,black_elo,black_rating_diff,white_title,black_title,winner,winner_elo,loser,loser_elo,winner_loser_elo_diff,eco,termination,time_control,utc_date,utc_time,variant,ply_count,date_created,file_name
e3258ff3-569d-448f-9ee1-e97d29720587,1,Live Chess,Chess.com,2021.05.31,-,jiit9124,Basaam2,1-0,1202,,1287,,,,jiit9124,1202,Basaam2,1287,-85,A20,jiit9124 won by resignation,900+10,2021.05.31,19:17:09,,,2023-10-24T16:56:49+0000,2021-05.pgn
28ea80a4-59a9-473e-be28-8885c2348f1b,2,Live Chess,Chess.com,2021.05.31,-,alotofdoe,jiit9124,0-1,1107,,1192,,,,jiit9124,1192,alotofdoe,1107,85,B23,jiit9124 won by resignation,900+10,2021.05.31,18:45:21,,,2023-10-24T16:56:49+0000,2021-05.pgn
cf411989-612f-4c6d-8f7f-ee273f05b14a,3,Live Chess,Chess.com,2021.05.31,-,mangshochor,jiit9124,0-1,1216,,1186,,,,jiit9124,1186,mangshochor,1216,-30,B31,jiit9124 won by resignation,900+10,2021.05.31,18:11:08,,,2023-10-24T16:56:49+0000,2021-05.pgn
905e9a58-dced-452c-8a27-6229d8091c10,4,Live Chess,Chess.com,2021.05.31,-,jiit9124,G1L0N,0-1,1324,,1366,,,,G1L0N,1366,jiit9124,1324,42,A40,G1L0N won by checkmate,60,2021.05.31,16:48:59,,,2023-10-24T16:56:49+0000,2021-05.pgn
bff0cb1e-34df-4e5b-b11d-a66a6e4b4830,5,Live Chess,Chess.com,2021.05.31,-,jiit9124,Mutalisk,1-0,1331,,1319,,,,jiit9124,1331,Mutalisk,1319,12,D06,jiit9124 won on time,60,2021.05.31,16:33:33,,,2023-10-24T16:56:49+0000,2021-05.pgn
7cc41c21-cacb-4894-8f58-3f8e22e2313a,6,Live Chess,Chess.com,2021.05.31,-,jiit9124,fnastasie,1-0,1323,,1283,,,,jiit9124,1323,fnastasie,1283,40,D00,jiit9124 won on time,60,2021.05.31,16:31:09,,,2023-10-24T16:56:49+0000,2021-05.pgn
738414ea-f77e-4369-8b36-aedd21eb25a3,7,Live Chess,Chess.com,2021.05.31,-,jiit9124,sandeshkmr99,1-0,1316,,1271,,,,jiit9124,1316,sandeshkmr99,1271,45,A40,jiit9124 won on time,60,2021.05.31,16:28:20,,,2023-10-24T16:56:49+0000,2021-05.pgn
c4a876f6-b04e-47a4-9cd0-b0a8823368a6,8,Live Chess,Chess.com,2021.05.31,-,Dacorod,jiit9124,1-0,1368,,1309,,,,Dacorod,1368,jiit9124,1309,59,A40,Dacorod won on time,60,2021.05.31,16:26:15,,,2023-10-24T16:56:49+0000,2021-05.pgn
accd1da2-1d56-48a4-9ff0-9d76f085c412,9,Live Chess,Chess.com,2021.05.31,-,avatares,jiit9124,0-1,1253,,1316,,,,jiit9124,1316,avatares,1253,63,B10,jiit9124 won on time,60,2021.05.31,16:24:02,,,2023-10-24T16:56:49+0000,2021-05.pgn
4e5fcd48-e817-46ef-86d8-4c777858d331,10,Live Chess,Chess.com,2021.05.31,-,wonderful7,jiit9124,1-0,1339,,1309,,,,wonderful7,1339,jiit9124,1309,30,B20,wonderful7 won by checkmate,60,2021.05.31,16:21:51,,,2023-10-24T16:56:49+0000,2021-05.pgn
cbb309da-84a4-4fff-b3ac-d40c6a28f50c,11,Live Chess,Chess.com,2021.05.31,-,jiit9124,hiroiam313,1-0,1317,,1289,,,,jiit9124,1317,hiroiam313,1289,28,A41,jiit9124 won on time,60,2021.05.31,16:14:38,,,2023-10-24T16:56:49+0000,2021-05.pgn
afa227fb-dbd6-4b7d-b75c-c38c85d1fb78,12,Live Chess,Chess.com,2021.05.31,-,ozymandias237,jiit9124,0-1,1293,,1309,,,,jiit9124,1309,ozymandias237,1293,16,B23,jiit9124 won by resignation,60,2021.05.31,16:13:12,,,2023-10-24T16:56:49+0000,2021-05.pgn
0ab5d251-62b5-481f-a92b-7e8501602f44,13,Live Chess,Chess.com,2021.05.31,-,pirribo1111,jiit9124,0-1,1289,,1301,,,,jiit9124,1301,pirribo1111,1289,12,A40,jiit9124 won by checkmate,60,2021.05.31,16:11:33,,,2023-10-24T16:56:49+0000,2021-05.pgn
26b3266c-c985-46d2-8585-5ac1b77bcee3,14,Live Chess,Chess.com,2021.05.31,-,jiit9124,Pgbhat197,1-0,1293,,1311,,,,jiit9124,1293,Pgbhat197,1311,-18,A40,jiit9124 won on time,60,2021.05.31,16:08:58,,,2023-10-24T16:56:49+0000,2021-05.pgn
88358384-2caa-4083-92f5-284ec9483ebc,15,Live Chess,Chess.com,2021.05.31,-,Abirwalg2019,jiit9124,0-1,1264,,1284,,,,jiit9124,1284,Abirwalg2019,1264,20,A04,jiit9124 won by resignation,60,2021.05.31,16:07:37,,,2023-10-24T16:56:49+0000,2021-05.pgn
d71bf62e-f8df-436d-b4d0-108ec89a8652,16,Live Chess,Chess.com,2021.05.31,-,jiit9124,EUPHORIAXO,1-0,1276,,1248,,,,jiit9124,1276,EUPHORIAXO,1248,28,A43,jiit9124 won on time,60,2021.05.31,16:05:11,,,2023-10-24T16:56:49+0000,2021-05.pgn
18653be6-9f85-4440-afcc-dde812b8fbc7,17,Live Chess,Chess.com,2021.05.31,-,dRaGoSh44,jiit9124,0-1,1298,,1268,,,,jiit9124,1268,dRaGoSh44,1298,-30,B23,jiit9124 won by resignation,60,2021.05.31,16:04:04,,,2023-10-24T16:56:49+0000,2021-05.pgn
d41e29e4-4543-41b2-b90c-a4077d97b522,18,Live Chess,Chess.com,2021.05.31,-,jiit9124,DerGoldwolf,1-0,1259,,1245,,,,jiit9124,1259,DerGoldwolf,1245,14,A43,jiit9124 won on time,60,2021.05.31,16:01:36,,,2023-10-24T16:56:49+0000,2021-05.pgn
9341d2af-e934-4b65-a872-87458ae16785,19,Live Chess,Chess.com,2021.05.31,-,jiit9124,Abhayss,1-0,1251,,1232,,,,jiit9124,1251,Abhayss,1232,19,A50,jiit9124 won on time,60,2021.05.31,15:59:08,,,2023-10-24T16:56:49+0000,2021-05.pgn
f0ccf4e6-f5e1-4770-89da-759cd08aa5e2,20,Live Chess,Chess.com,2021.05.31,-,Timmm_19,jiit9124,0-1,1159,,1243,,,,jiit9124,1243,Timmm_19,1159,84,B30,jiit9124 won by checkmate,60,2021.05.31,15:56:36,,,2023-10-24T16:56:49+0000,2021-05.pgn
5a4e0bb9-ae0e-40c3-8ce5-7570e371f93b,21,Live Chess,Chess.com,2021.05.30,-,RiceIllegal,jiit9124,1-0,1221,,1235,,,,RiceIllegal,1221,jiit9124,1235,-14,B10,RiceIllegal won on time,30,2021.05.30,20:02:44,,,2023-10-24T16:56:49+0000,2021-05.pgn
1a3b2c8b-da3e-4e39-8d88-2eac041184b0,22,Live Chess,Chess.com,2021.05.30,-,jiit9124,aryangupta2k02,1-0,1244,,1036,,,,jiit9124,1244,aryangupta2k02,1036,208,D00,jiit9124 won on time,30,2021.05.30,20:01:04,,,2023-10-24T16:56:49+0000,2021-05.pgn
7f76ca92-d4a1-4498-a2c8-6f5b5a4fd7e0,23,Live Chess,Chess.com,2021.05.30,-,mindMASTERx1,jiit9124,0-1,770,,1240,,,,jiit9124,1240,mindMASTERx1,770,470,A43,jiit9124 won on time,30,2021.05.30,19:59:12,,,2023-10-24T16:56:49+0000,2021-05.pgn
802b6b4b-44d7-429f-9aac-3ea65a1813b6,24,Live Chess,Chess.com,2021.05.30,-,jiit9124,namanrawat1,0-1,1239,,954,,,,namanrawat1,954,jiit9124,1239,-285,D06,namanrawat1 won on time,30,2021.05.30,19:57:18,,,2023-10-24T16:56:49+0000,2021-05.pgn
2aaec3c9-6e12-4531-a341-fbd558792080,25,Live Chess,Chess.com,2021.05.30,-,jiit9124,darshmodii18,0-1,1253,,1071,,,,darshmodii18,1071,jiit9124,1253,-182,A40,darshmodii18 won on time,30,2021.05.30,19:55:19,,,2023-10-24T16:56:49+0000,2021-05.pgn
ee6ebd16-e92b-4e8e-9d38-672f7d74f17e,26,Live Chess,Chess.com,2021.05.30,-,Bawa2308,jiit9124,1-0,1916,,1265,,,,Bawa2308,1916,jiit9124,1265,651,A00,Bawa2308 won by resignation,30,2021.05.30,19:53:37,,,2023-10-24T16:56:49+0000,2021-05.pgn
3b943a07-a506-40f1-9bcd-9e21011ce06e,27,Live Chess,Chess.com,2021.05.30,-,jiit9124,NoobLaKsHya,1-0,1265,,954,,,,jiit9124,1265,NoobLaKsHya,954,311,A40,jiit9124 won on time,30,2021.05.30,19:51:51,,,2023-10-24T16:56:49+0000,2021-05.pgn
