game_id,game_order,event,site,date_played,round,white,black,result,white_elo,white_rating_diff,black_elo,black_rating_diff,white_title,black_title,winner,winner_elo,loser,loser_elo,winner_loser_elo_diff,eco,termination,time_control,utc_date,utc_time,variant,ply_count,date_created,file_name
54f6120d-d368-480f-a3ed-c78d1b4d8e1b,1,Live Chess,Chess.com,2022.03.31,-,jiit9124,ankitmaster26,1-0,1290,,1248,,,,jiit9124,1290,ankitmaster26,1248,42,E00,jiit9124 won by resignation,600,2022.03.31,14:04:54,,,2023-10-24T16:57:28+0000,2022-03.pgn
e8e91433-5249-4cfc-ac08-9ddf50075224,2,Live Chess,Chess.com,2022.03.31,-,vhcorcovia,jiit9124,1/2-1/2,1301,,1282,,,,draw,,draw,,0,D10,Game drawn by agreement,600,2022.03.31,13:51:14,,,2023-10-24T16:57:28+0000,2022-03.pgn
2b89c569-d5f6-49d9-b2f6-acde3fbead98,3,Live Chess,Chess.com,2022.03.31,-,jiit9124,sulovlore,0-1,1282,,1306,,,,sulovlore,1306,jiit9124,1282,24,A40,sulovlore won by resignation,600,2022.03.31,13:41:41,,,2023-10-24T16:57:28+0000,2022-03.pgn
a336749c-4b9a-4568-b71a-595b7de98eaa,4,Live Chess,Chess.com,2022.03.05,-,jiit9124,shibumi143,0-1,1291,,1284,,,,shibumi143,1284,jiit9124,1291,-7,D00,shibumi143 won by resignation,600,2022.03.05,16:55:20,,,2023-10-24T16:57:28+0000,2022-03.pgn
d13c0b0d-357f-4a8a-a2e5-b654578c25f2,5,Live Chess,Chess.com,2022.03.05,-,jiit9124,Jatitujuh,1-0,1300,,1272,,,,jiit9124,1300,Jatitujuh,1272,28,D00,jiit9124 won by resignation,600,2022.03.05,16:42:57,,,2023-10-24T16:57:28+0000,2022-03.pgn
d894392b-a306-445e-a429-179e5d5dfe76,6,Live Chess,Chess.com,2022.03.05,-,msmapro97,jiit9124,1-0,1279,,1292,,,,msmapro97,1279,jiit9124,1292,-13,B10,msmapro97 won by resignation,600,2022.03.05,16:42:12,,,2023-10-24T16:57:28+0000,2022-03.pgn
c1f74099-ec80-4c56-8c15-f06968389584,7,Live Chess,Chess.com,2022.03.05,-,VivonZulu,jiit9124,0-1,1302,,1301,,,,jiit9124,1301,VivonZulu,1302,-1,B12,jiit9124 won by resignation,600,2022.03.05,16:28:52,,,2023-10-24T16:57:28+0000,2022-03.pgn
642745ce-ec73-45d1-8f52-ae2f432bf5d2,8,Live Chess,Chess.com,2022.03.05,-,rexheperdogani,jiit9124,1-0,1265,,1293,,,,rexheperdogani,1265,jiit9124,1293,-28,B22,rexheperdogani won by resignation,600,2022.03.05,16:19:34,,,2023-10-24T16:57:28+0000,2022-03.pgn
b12306b9-a81b-483e-acd2-6c0e892419f5,9,Live Chess,Chess.com,2022.03.05,-,jiit9124,tenoriohuaman,1-0,1302,,1322,,,,jiit9124,1302,tenoriohuaman,1322,-20,D00,jiit9124 won - game abandoned,600,2022.03.05,16:08:57,,,2023-10-24T16:57:28+0000,2022-03.pgn
5f6d8b74-f650-485c-a41c-e8790b9b8072,10,Live Chess,Chess.com,2022.03.05,-,satar200000000000000,jiit9124,0-1,1248,,1293,,,,jiit9124,1293,satar200000000000000,1248,45,A00,jiit9124 won by resignation,600,2022.03.05,16:03:50,,,2023-10-24T16:57:28+0000,2022-03.pgn
ad257dfc-4548-4785-9b31-629f1237d30f,11,Live Chess,Chess.com,2022.03.03,-,jiit9124,eliassouza09,1-0,1285,,1232,,,,jiit9124,1285,eliassouza09,1232,53,D00,jiit9124 won by resignation,600,2022.03.03,17:57:52,,,2023-10-24T16:57:28+0000,2022-03.pgn
320e84c8-791d-45d3-8aea-8474cd297147,12,Live Chess,Chess.com,2022.03.03,-,eliassouza09,jiit9124,0-1,1239,,1278,,,,jiit9124,1278,eliassouza09,1239,39,B23,jiit9124 won by resignation,600,2022.03.03,17:49:40,,,2023-10-24T16:57:28+0000,2022-03.pgn
cf9100cc-ac23-46fa-8688-0184922568cc,13,Live Chess,Chess.com,2022.03.02,-,p5429,jiit9124,0-1,1256,,1271,,,,jiit9124,1271,p5429,1256,15,A00,jiit9124 won by checkmate,600,2022.03.02,13:14:30,,,2023-10-24T16:57:28+0000,2022-03.pgn
