game_id,game_order,event,site,date_played,round,white,black,result,white_elo,white_rating_diff,black_elo,black_rating_diff,white_title,black_title,winner,winner_elo,loser,loser_elo,winner_loser_elo_diff,eco,termination,time_control,utc_date,utc_time,variant,ply_count,date_created,file_name
8a0859cc-c096-4b41-8ab1-a1a2c74475e3,1,Live Chess,Chess.com,2020.06.30,-,Mr_Keevins,jiit9124,0-1,881,,937,,,,jiit9124,937,Mr_Keevins,881,56,A40,jiit9124 won by checkmate,600,2020.06.30,12:34:55,,,2023-10-24T16:56:17+0000,2020-06.pgn
3a332bfb-80ab-45d1-9d7b-3d517e920aa4,2,Live Chess - Crazyhouse,Chess.com,2020.06.30,-,jiit9124,makunia199908,1-0,1023,,914,,,,jiit9124,1023,makunia199908,914,109,C45,jiit9124 won by checkmate,180,2020.06.30,12:29:22,Crazyhouse,,2023-10-24T16:56:17+0000,2020-06.pgn
0043bb2f-fbdf-4eb7-9765-eb0030990fbb,3,Live Chess - Crazyhouse,Chess.com,2020.06.27,-,jiit9124,kitesurf4life,0-1,996,,1322,,,,kitesurf4life,1322,jiit9124,996,326,B21,kitesurf4life won by checkmate,180,2020.06.27,12:46:59,Crazyhouse,,2023-10-24T16:56:17+0000,2020-06.pgn
932bf178-60dc-4fe4-9efa-954747083636,4,Live Chess - Crazyhouse,Chess.com,2020.06.27,-,jiit9124,Misha466,0-1,1007,,1193,,,,Misha466,1193,jiit9124,1007,186,A01,Misha466 won by checkmate,180,2020.06.27,12:43:27,Crazyhouse,,2023-10-24T16:56:17+0000,2020-06.pgn
0522f23b-af24-44fd-bfb8-a9c481c3ed32,5,Live Chess - Crazyhouse,Chess.com,2020.06.27,-,Misha466,jiit9124,1-0,1149,,1032,,,,Misha466,1149,jiit9124,1032,117,C50,Misha466 won by checkmate,180,2020.06.27,12:40:51,Crazyhouse,,2023-10-24T16:56:17+0000,2020-06.pgn
c88e8114-16ae-4659-8bca-a462d4742f00,6,Live Chess - Crazyhouse,Chess.com,2020.06.27,-,jiit9124,Misha466,0-1,1069,,1077,,,,Misha466,1077,jiit9124,1069,8,B00,Misha466 won by resignation,180,2020.06.27,12:38:31,Crazyhouse,,2023-10-24T16:56:17+0000,2020-06.pgn
ffad427b-01bd-4a63-bd90-bf0086dfad7c,7,Live Chess - Crazyhouse,Chess.com,2020.06.27,-,Misha466,jiit9124,1-0,947,,1127,,,,Misha466,947,jiit9124,1127,-180,D02,Misha466 won by resignation,180,2020.06.27,12:36:51,Crazyhouse,,2023-10-24T16:56:17+0000,2020-06.pgn
60769ea5-6371-47b5-9db5-353a8153350c,8,Live Chess - Crazyhouse,Chess.com,2020.06.27,-,dfdfeer,jiit9124,1-0,1715,,1206,,,,dfdfeer,1715,jiit9124,1206,509,C55,dfdfeer won by checkmate,180,2020.06.27,12:32:22,Crazyhouse,,2023-10-24T16:56:17+0000,2020-06.pgn
319b6fe2-94d4-4f62-9d35-919311dfe845,9,Live Chess - Crazyhouse,Chess.com,2020.06.27,-,GreatFighter76,jiit9124,0-1,1285,,1212,,,,jiit9124,1212,GreatFighter76,1285,-73,C45,jiit9124 won - game abandoned,180,2020.06.27,12:29:02,Crazyhouse,,2023-10-24T16:56:17+0000,2020-06.pgn
492737d9-9777-44a3-8475-10fe637b4df7,10,Live Chess,Chess.com,2020.06.27,-,jiit9124,LA2049,1-0,925,,857,,,,jiit9124,925,LA2049,857,68,B01,jiit9124 won by resignation,600,2020.06.27,11:37:11,,,2023-10-24T16:56:17+0000,2020-06.pgn
