game_id,game_order,event,site,date_played,round,white,black,result,white_elo,white_rating_diff,black_elo,black_rating_diff,white_title,black_title,winner,winner_elo,loser,loser_elo,winner_loser_elo_diff,eco,termination,time_control,utc_date,utc_time,variant,ply_count,date_created,file_name
3bd127cd-0631-4354-a042-13ac654e81a8,1,Let's Play!,Chess.com,2020.05.24,-,jiit912,emolitk,1-0,1096,,704,,,,jiit912,1096,emolitk,704,392,B00,jiit912 won by resignation,1/86400,2020.05.24,11:27:54,,,2023-10-24T17:37:23+0000,jiit9122020-05.pgn
ee62aeb3-b4bf-4ac8-934f-e5c61b63c4ae,2,Live Chess,Chess.com,2020.05.31,-,jiit912,sharonog1,0-1,898,,924,,,,sharonog1,924,jiit912,898,26,C22,sharonog1 won by checkmate,600,2020.05.31,18:47:18,,,2023-10-24T17:37:23+0000,jiit9122020-05.pgn
8e3d82bc-7e06-49a8-bc6e-a71dc01f590c,3,Live Chess,Chess.com,2020.05.31,-,Rocky017,jiit912,0-1,654,,729,,,,jiit912,729,Rocky017,654,75,C20,jiit912 won - game abandoned,1800,2020.05.31,13:15:15,,,2023-10-24T17:37:23+0000,jiit9122020-05.pgn
f8feca36-ab9b-4dcc-bf03-c739cebadb1f,4,Live Chess,Chess.com,2020.05.31,-,sunassm,jiit912,1-0,734,,678,,,,sunassm,734,jiit912,678,56,C20,sunassm won by checkmate,1800,2020.05.31,13:03:39,,,2023-10-24T17:37:23+0000,jiit9122020-05.pgn
f266143a-ac05-436c-8a0b-ee88db9b2b11,5,Live Chess,Chess.com,2020.05.31,-,jiit912,Runu30,1-0,906,,868,,,,jiit912,906,Runu30,868,38,C20,jiit912 won - game abandoned,600,2020.05.31,12:25:07,,,2023-10-24T17:37:23+0000,jiit9122020-05.pgn
d4ffbd70-d84f-4bda-816f-7acf97e935a8,6,Live Chess,Chess.com,2020.05.31,-,stoyanoffjd,jiit912,1-0,929,,899,,,,stoyanoffjd,929,jiit912,899,30,C23,stoyanoffjd won by checkmate,600,2020.05.31,12:11:16,,,2023-10-24T17:37:23+0000,jiit9122020-05.pgn
ab692974-182e-45ac-847a-a40cdbd8b04e,7,Live Chess,Chess.com,2020.05.31,-,jiit912,mrich26,0-1,907,,902,,,,mrich26,902,jiit912,907,-5,B01,mrich26 won by checkmate,600,2020.05.31,11:51:13,,,2023-10-24T17:37:23+0000,jiit9122020-05.pgn
e6b1e504-4e57-4e0d-b695-bd9e83eaae4b,8,Live Chess,Chess.com,2020.05.31,-,jiit912,Nicoleiro72,1-0,916,,905,,,,jiit912,916,Nicoleiro72,905,11,B00,jiit912 won by checkmate,600,2020.05.31,11:33:06,,,2023-10-24T17:37:23+0000,jiit9122020-05.pgn
216819a6-ead2-404d-aacb-2167604c9f81,9,Live Chess,Chess.com,2020.05.31,-,milanbandic,jiit912,1-0,932,,908,,,,milanbandic,932,jiit912,908,24,A22,milanbandic won by checkmate,600,2020.05.31,11:15:22,,,2023-10-24T17:37:23+0000,jiit9122020-05.pgn
b632cabb-1e3a-43ef-bbb8-e1c57ad14c4f,10,Live Chess,Chess.com,2020.05.31,-,amir7659,jiit912,0-1,898,,916,,,,jiit912,916,amir7659,898,18,A40,jiit912 won by checkmate,600,2020.05.31,11:06:08,,,2023-10-24T17:37:23+0000,jiit9122020-05.pgn
2765051e-772e-4c6d-a45b-0c972c948d99,11,Live Chess,Chess.com,2020.05.31,-,Jaumarba,jiit912,1-0,945,,908,,,,Jaumarba,945,jiit912,908,37,C45,Jaumarba won on time,600,2020.05.31,10:48:50,,,2023-10-24T17:37:23+0000,jiit9122020-05.pgn
030b40fb-2beb-454a-af16-3fd7222e041f,12,Live Chess,Chess.com,2020.05.31,-,jiit912,Tursunbaev,1-0,915,,890,,,,jiit912,915,Tursunbaev,890,25,A00,jiit912 won by checkmate,600,2020.05.31,06:44:24,,,2023-10-24T17:37:23+0000,jiit9122020-05.pgn
94c17e32-8ddf-4df2-b9a5-a59a521aab5e,13,Live Chess,Chess.com,2020.05.31,-,jiit912,UltiHimself,0-1,907,,934,,,,UltiHimself,934,jiit912,907,27,C00,UltiHimself won by checkmate,600,2020.05.31,06:26:55,,,2023-10-24T17:37:23+0000,jiit9122020-05.pgn
b52eba3b-05c2-44af-8e09-ccecb2a12562,14,Live Chess,Chess.com,2020.05.31,-,jiit912,VEN2299,1-0,915,,909,,,,jiit912,915,VEN2299,909,6,C21,jiit912 won on time,600,2020.05.31,05:20:59,,,2023-10-24T17:37:23+0000,jiit9122020-05.pgn
017fb994-528e-42a5-a024-80bf8f8d6ab7,15,Live Chess,Chess.com,2020.05.30,-,morg1392,jiit912,0-1,912,,907,,,,jiit912,907,morg1392,912,-5,C40,jiit912 won by checkmate,600,2020.05.30,19:07:49,,,2023-10-24T17:37:23+0000,jiit9122020-05.pgn
af5a98b0-9c39-489d-a4f8-66cc25c9e040,16,Live Chess,Chess.com,2020.05.30,-,jiit912,rahulasthana60,0-1,898,,916,,,,rahulasthana60,916,jiit912,898,18,C21,rahulasthana60 won by resignation,600,2020.05.30,18:04:29,,,2023-10-24T17:37:23+0000,jiit9122020-05.pgn
9476ed46-75dd-488d-900b-769ba8d6f06e,17,Live Chess,Chess.com,2020.05.30,-,AshishAmat,jiit912,1-0,911,,906,,,,AshishAmat,911,jiit912,906,5,C20,AshishAmat won by checkmate,600,2020.05.30,17:48:56,,,2023-10-24T17:37:23+0000,jiit9122020-05.pgn
