game_id,game_order,event,site,date_played,round,white,black,result,white_elo,white_rating_diff,black_elo,black_rating_diff,white_title,black_title,winner,winner_elo,loser,loser_elo,winner_loser_elo_diff,eco,termination,time_control,utc_date,utc_time,variant,ply_count,date_created,file_name
47350a6e-10df-451f-a2e5-537f391df03f,1,Live Chess,Chess.com,2022.04.27,-,jiit912,McCity75,1-0,1418,,1374,,,,jiit912,1418,McCity75,1374,44,A84,jiit912 won by resignation,600,2022.04.27,14:34:01,,,2023-10-24T17:42:40+0000,jiit9122022-04.pgn
f18c0fcd-7992-4bd7-8ffc-9a875c771baa,2,Live Chess,Chess.com,2022.04.26,-,leonmendez,jiit912,0-1,1385,,1411,,,,jiit912,1411,leonmendez,1385,26,B22,jiit912 won by resignation,600,2022.04.26,17:48:30,,,2023-10-24T17:42:40+0000,jiit9122022-04.pgn
3e5d4996-cc35-49a2-8fc4-c10a981701cc,3,Live Chess,Chess.com,2022.04.26,-,jiit912,LinusSora,1-0,1403,,1420,,,,jiit912,1403,LinusSora,1420,-17,D00,jiit912 won by resignation,600,2022.04.26,17:45:13,,,2023-10-24T17:42:40+0000,jiit9122022-04.pgn
f388d760-bcd3-4971-b6dd-c90b25399992,4,Live Chess,Chess.com,2022.04.26,-,Macd777,jiit912,1-0,1383,,1394,,,,Macd777,1383,jiit912,1394,-11,D00,Macd777 won by checkmate,600,2022.04.26,17:36:08,,,2023-10-24T17:42:40+0000,jiit9122022-04.pgn
c3f856a9-63f3-4230-aa6b-c906fc3b2bca,5,Live Chess,Chess.com,2022.04.26,-,Dymor,jiit912,0-1,1299,,1326,,,,jiit912,1326,Dymor,1299,27,D00,jiit912 won by checkmate,60,2022.04.26,17:35:21,,,2023-10-24T17:42:40+0000,jiit9122022-04.pgn
6181fd45-46d8-47c2-8378-b8c10851761f,6,Live Chess,Chess.com,2022.04.25,-,jiit912,mittal,1-0,1403,,1060,,,,jiit912,1403,mittal,1060,343,E00,jiit912 won by resignation,600,2022.04.25,20:52:00,,,2023-10-24T17:42:40+0000,jiit9122022-04.pgn
9be50ebe-3a90-4a48-bb72-853dc1f9ef81,7,Live Chess,Chess.com,2022.04.25,-,mittal,jiit912,0-1,1062,,1401,,,,jiit912,1401,mittal,1062,339,B20,jiit912 won by resignation,600,2022.04.25,20:49:35,,,2023-10-24T17:42:40+0000,jiit9122022-04.pgn
6c5d6bba-2a51-49ee-b8bd-0222a6b64852,8,Live Chess,Chess.com,2022.04.25,-,jiit912,abdulrhman04,1-0,1313,,1296,,,,jiit912,1313,abdulrhman04,1296,17,B20,jiit912 won on time,60,2022.04.25,15:32:55,,,2023-10-24T17:42:40+0000,jiit9122022-04.pgn
180133fd-d14f-4275-b103-16fa93d53893,9,Live Chess,Chess.com,2022.04.24,-,jiit912,vanillatriplescoop,1-0,1300,,1284,,,,jiit912,1300,vanillatriplescoop,1284,16,A40,jiit912 won by checkmate,60,2022.04.24,15:01:40,,,2023-10-24T17:42:40+0000,jiit9122022-04.pgn
5abcb1ef-9e75-43d6-9d03-b8a956b30b4a,10,Live Chess,Chess.com,2022.04.24,-,elizabethcastellon,jiit912,0-1,1296,,1286,,,,jiit912,1286,elizabethcastellon,1296,-10,A40,jiit912 won by checkmate,60,2022.04.24,14:59:36,,,2023-10-24T17:42:40+0000,jiit9122022-04.pgn
db892d79-54bc-4c38-bafe-ff758be52b87,11,Live Chess,Chess.com,2022.04.23,-,jiit912,MishaNia_DAVAI,1-0,1399,,1388,,,,jiit912,1399,MishaNia_DAVAI,1388,11,D00,jiit912 won - game abandoned,600,2022.04.23,06:43:07,,,2023-10-24T17:42:40+0000,jiit9122022-04.pgn
b4c42df9-e4aa-4ccb-80e9-46acea2c95c9,12,Live Chess,Chess.com,2022.04.18,-,jiit912,gundez,0-1,1391,,1433,,,,gundez,1433,jiit912,1391,42,A40,gundez won by resignation,600,2022.04.18,14:23:16,,,2023-10-24T17:42:40+0000,jiit9122022-04.pgn
1882f509-151c-42b0-9865-303b4cb5f3cd,13,Live Chess,Chess.com,2022.04.18,-,joseantonioir,jiit912,0-1,1418,,1398,,,,jiit912,1398,joseantonioir,1418,-20,B34,jiit912 won on time,600,2022.04.18,14:09:57,,,2023-10-24T17:42:40+0000,jiit9122022-04.pgn
b550ac70-8f08-4ce1-b43f-d8e6793b5ee7,14,Live Chess,Chess.com,2022.04.13,-,silvestre123escalona,jiit912,0-1,1396,,1389,,,,jiit912,1389,silvestre123escalona,1396,-7,B23,jiit912 won by resignation,600,2022.04.13,13:17:18,,,2023-10-24T17:42:40+0000,jiit9122022-04.pgn
26f85bd6-5186-4b1e-8e38-05f071fa71f7,15,Live Chess,Chess.com,2022.04.13,-,jiit912,jankoz,1-0,1380,,1369,,,,jiit912,1380,jankoz,1369,11,A41,jiit912 won on time,600,2022.04.13,13:00:26,,,2023-10-24T17:42:40+0000,jiit9122022-04.pgn
cf164f52-b5a9-4da0-b3bd-ae09561d0e96,16,Live Chess,Chess.com,2022.04.12,-,vadveert,jiit912,1-0,1343,,1372,,,,vadveert,1343,jiit912,1372,-29,B10,vadveert won by resignation,600,2022.04.12,15:27:15,,,2023-10-24T17:42:40+0000,jiit9122022-04.pgn
621e0f79-d3d5-4f27-a86f-df6f7e079a07,17,Live Chess,Chess.com,2022.04.12,-,jiit912,vadveert,1-0,1381,,1334,,,,jiit912,1381,vadveert,1334,47,D00,jiit912 won by checkmate,600,2022.04.12,15:20:44,,,2023-10-24T17:42:40+0000,jiit9122022-04.pgn
86bc39ce-6e6a-4cee-94de-d7d8a3b5d0c0,18,Live Chess,Chess.com,2022.04.10,-,auto44,jiit912,1-0,1351,,1374,,,,auto44,1351,jiit912,1374,-23,B20,auto44 won by resignation,600,2022.04.10,13:47:36,,,2023-10-24T17:42:40+0000,jiit9122022-04.pgn
