game_id,game_order,event,site,date_played,round,white,black,result,white_elo,white_rating_diff,black_elo,black_rating_diff,white_title,black_title,winner,winner_elo,loser,loser_elo,winner_loser_elo_diff,eco,termination,time_control,utc_date,utc_time,variant,ply_count,date_created,file_name
4c286790-0e45-44d5-ae88-5d33114af91b,1,Live Chess,Chess.com,2023.08.30,-,jiit9124,AleksandarNc,1-0,1518,,1523,,,,jiit9124,1518,AleksandarNc,1523,-5,D00,jiit9124 won by resignation,600,2023.08.30,18:07:16,,,2023-10-24T16:59:03+0000,2023-08.pgn
920b64f8-2c34-49f1-a741-c3b89fc0af7c,2,Live Chess,Chess.com,2023.08.29,-,jiit9124,Mohamed011985,0-1,1510,,1540,,,,Mohamed011985,1540,jiit9124,1510,30,A40,Mohamed011985 won by resignation,600,2023.08.29,16:47:15,,,2023-10-24T16:59:03+0000,2023-08.pgn
62bb3b02-6807-483f-9c48-ccf0b8ea02e2,3,Live Chess,Chess.com,2023.08.28,-,Kso61,jiit9124,1-0,1549,,1518,,,,Kso61,1549,jiit9124,1518,31,B10,Kso61 won by resignation,600,2023.08.28,17:41:53,,,2023-10-24T16:59:03+0000,2023-08.pgn
a7c3b4dd-7adb-438c-86d4-82a938ca8038,4,Live Chess,Chess.com,2023.08.28,-,Anatoliy_Krasnukhin,jiit9124,0-1,1491,,1526,,,,jiit9124,1526,Anatoliy_Krasnukhin,1491,35,B20,jiit9124 won by resignation,600,2023.08.28,17:29:03,,,2023-10-24T16:59:03+0000,2023-08.pgn
5e8f43c1-52d7-4049-ad8c-91b1e8ad8b70,5,Live Chess,Chess.com,2023.08.28,-,jiit9124,Immanwell,1-0,1518,,1462,,,,jiit9124,1518,Immanwell,1462,56,D00,jiit9124 won by resignation,600,2023.08.28,17:15:45,,,2023-10-24T16:59:03+0000,2023-08.pgn
99f69ce8-d548-4286-9369-d5442e153b83,6,Live Chess,Chess.com,2023.08.28,-,bryanbryan777,jiit9124,1-0,1622,,1511,,,,bryanbryan777,1622,jiit9124,1511,111,B33,bryanbryan777 won by resignation,600,2023.08.28,17:04:47,,,2023-10-24T16:59:03+0000,2023-08.pgn
4f30e441-6477-4a93-819d-98044ca1f5c4,7,Live Chess,Chess.com,2023.08.28,-,jiit9124,pallav7,1-0,1517,,1548,,,,jiit9124,1517,pallav7,1548,-31,D00,jiit9124 won by checkmate,600,2023.08.28,16:58:36,,,2023-10-24T16:59:03+0000,2023-08.pgn
da006435-d1aa-4ab7-8e10-bf2903e9cf65,8,Live Chess,Chess.com,2023.08.27,-,jiit9124,ft8a,0-1,1272,,1250,,,,ft8a,1250,jiit9124,1272,-22,D00,ft8a won on time,60,2023.08.27,18:27:01,,,2023-10-24T16:59:03+0000,2023-08.pgn
48248c44-3167-4fb9-94c0-50ee80b6fcce,9,Live Chess,Chess.com,2023.08.27,-,iCMKAYN69,jiit9124,0-1,1280,,1281,,,,jiit9124,1281,iCMKAYN69,1280,1,B10,jiit9124 won by resignation,60,2023.08.27,09:07:51,,,2023-10-24T16:59:03+0000,2023-08.pgn
f1da2c60-d09c-4c6b-90a9-042405364cc8,10,Live Chess,Chess.com,2023.08.27,-,sonvelasco,jiit9124,0-1,1230,,1273,,,,jiit9124,1273,sonvelasco,1230,43,B21,jiit9124 won on time,60,2023.08.27,09:05:51,,,2023-10-24T16:59:03+0000,2023-08.pgn
9c784337-bf3c-4b2d-bac8-68eee6a9569c,11,Live Chess,Chess.com,2023.08.27,-,ZTL-UwU,jiit9124,0-1,1276,,1266,,,,jiit9124,1266,ZTL-UwU,1276,-10,B23,jiit9124 won on time,60,2023.08.27,09:03:36,,,2023-10-24T16:59:03+0000,2023-08.pgn
9e365588-86cd-4cd9-a55c-89cc3f2d153a,12,Live Chess,Chess.com,2023.08.27,-,jiit9124,ali7687,0-1,1257,,1245,,,,ali7687,1245,jiit9124,1257,-12,A40,ali7687 won by resignation,60,2023.08.27,09:01:53,,,2023-10-24T16:59:03+0000,2023-08.pgn
9eba629e-aa30-47b8-8446-7d47d80385ee,13,Live Chess,Chess.com,2023.08.27,-,jiit9124,NNNNNNNata,0-1,1266,,1273,,,,NNNNNNNata,1273,jiit9124,1266,7,D30,NNNNNNNata won by checkmate,60,2023.08.27,08:53:24,,,2023-10-24T16:59:03+0000,2023-08.pgn
41b55f73-d80d-43cc-a074-620c77ddb5d0,14,Live Chess,Chess.com,2023.08.26,-,aaronnatland,jiit9124,0-1,1278,,1274,,,,jiit9124,1274,aaronnatland,1278,-4,B30,jiit9124 won by checkmate,60,2023.08.26,16:20:44,,,2023-10-24T16:59:03+0000,2023-08.pgn
f0364e6d-636c-4f6a-a8d4-50dee27ea086,15,Live Chess,Chess.com,2023.08.26,-,Darkplayg,jiit9124,0-1,1234,,1265,,,,jiit9124,1265,Darkplayg,1234,31,B23,jiit9124 won on time,60,2023.08.26,16:14:33,,,2023-10-24T16:59:03+0000,2023-08.pgn
2fffd3e0-710c-49e3-874d-87ad15905b68,16,Live Chess,Chess.com,2023.08.26,-,Baruch2003,jiit9124,0-1,1211,,1257,,,,jiit9124,1257,Baruch2003,1211,46,A00,jiit9124 won by checkmate,60,2023.08.26,16:12:08,,,2023-10-24T16:59:03+0000,2023-08.pgn
d7937007-ac43-4989-ab93-fb27fdf14f17,17,Live Chess,Chess.com,2023.08.26,-,jiit9124,Peru766,1-0,1250,,1257,,,,jiit9124,1250,Peru766,1257,-7,D00,jiit9124 won on time,60,2023.08.26,16:07:25,,,2023-10-24T16:59:03+0000,2023-08.pgn
f3716de5-eb92-4e35-bec0-1a06a7376686,18,Live Chess,Chess.com,2023.08.26,-,jiit9124,PleasantEarring,1-0,1241,,1189,,,,jiit9124,1241,PleasantEarring,1189,52,D00,jiit9124 won on time,60,2023.08.26,16:02:55,,,2023-10-24T16:59:03+0000,2023-08.pgn
2438adfa-45a2-4e62-9683-b0ad146b8887,19,Live Chess,Chess.com,2023.08.26,-,lewist19,jiit9124,1-0,1233,,1234,,,,lewist19,1233,jiit9124,1234,-1,B10,lewist19 won by resignation,60,2023.08.26,15:57:48,,,2023-10-24T16:59:03+0000,2023-08.pgn
c37f13ab-e6c0-485f-8409-7089396c8922,20,Live Chess,Chess.com,2023.08.26,-,jiit9124,amir_sj23,1-0,1242,,1213,,,,jiit9124,1242,amir_sj23,1213,29,D00,jiit9124 won on time,60,2023.08.26,15:55:26,,,2023-10-24T16:59:03+0000,2023-08.pgn
26b6b5f6-4768-4353-a250-c7b3df4493b3,21,Live Chess,Chess.com,2023.08.26,-,jiit9124,MusicalElation,0-1,1234,,1278,,,,MusicalElation,1278,jiit9124,1234,44,D00,MusicalElation won on time,60,2023.08.26,15:50:15,,,2023-10-24T16:59:03+0000,2023-08.pgn
9879573a-b6da-4153-a524-040c0e111025,22,Live Chess,Chess.com,2023.08.26,-,fulyaakcimen,jiit9124,1-0,1311,,1241,,,,fulyaakcimen,1311,jiit9124,1241,70,B10,fulyaakcimen won by resignation,60,2023.08.26,15:49:28,,,2023-10-24T16:59:03+0000,2023-08.pgn
58226044-7985-4b42-bfdf-397e81eec3bf,23,Live Chess,Chess.com,2023.08.26,-,jiit9124,axilad,0-1,1248,,1225,,,,axilad,1225,jiit9124,1248,-23,E61,axilad won by resignation,60,2023.08.26,15:47:49,,,2023-10-24T16:59:03+0000,2023-08.pgn
3ae32fdc-11c7-434c-8d34-af3d02fab6f7,24,Live Chess,Chess.com,2023.08.26,-,Tommi0520,jiit9124,1-0,1285,,1257,,,,Tommi0520,1285,jiit9124,1257,28,B21,Tommi0520 won by checkmate,60,2023.08.26,15:46:09,,,2023-10-24T16:59:03+0000,2023-08.pgn
8d159380-a16c-4215-af34-eeb3a7eb7126,25,Live Chess,Chess.com,2023.08.26,-,jiit9124,SebastianCapablanca,0-1,1508,,1511,,,,SebastianCapablanca,1511,jiit9124,1508,3,A51,SebastianCapablanca won by resignation,600,2023.08.26,15:41:05,,,2023-10-24T16:59:03+0000,2023-08.pgn
0039dbe8-d058-4ac9-bfdb-9bd5ede33e77,26,Live Chess,Chess.com,2023.08.26,-,kemalito88,jiit9124,0-1,1522,,1516,,,,jiit9124,1516,kemalito88,1522,-6,B23,jiit9124 won by resignation,600,2023.08.26,15:38:18,,,2023-10-24T16:59:03+0000,2023-08.pgn
633057d7-4dba-43b7-b4fc-4800379ea830,27,Live Chess,Chess.com,2023.08.26,-,eyal732011,jiit9124,0-1,1444,,1507,,,,jiit9124,1507,eyal732011,1444,63,B10,jiit9124 won by checkmate,600,2023.08.26,13:01:53,,,2023-10-24T16:59:03+0000,2023-08.pgn
68480ab7-ef97-4729-97f7-2756dec1ca61,28,Live Chess,Chess.com,2023.08.26,-,bullyfan889,jiit9124,0-1,1529,,1500,,,,jiit9124,1500,bullyfan889,1529,-29,B20,jiit9124 won by resignation,600,2023.08.26,12:44:53,,,2023-10-24T16:59:03+0000,2023-08.pgn
