game_id,game_order,event,site,date_played,round,white,black,result,white_elo,white_rating_diff,black_elo,black_rating_diff,white_title,black_title,winner,winner_elo,loser,loser_elo,winner_loser_elo_diff,eco,termination,time_control,utc_date,utc_time,variant,ply_count,date_created,file_name
165199ee-0174-4f8f-8cfa-6fa3aee0f951,1,Live Chess,Chess.com,2019.11.01,-,n4t4n,jiit912,0-1,801,,818,,,,jiit912,818,n4t4n,801,17,A00,jiit912 won by resignation,600,2019.11.01,06:12:48,,,2023-10-24T17:37:03+0000,jiit9122019-10.pgn
c2669558-ff2a-40dc-a28a-13fb8a6098af,2,Live Chess,Chess.com,2019.11.01,-,jiit912,Chadfrancis,0-1,797,,921,,,,Chadfrancis,921,jiit912,797,124,A00,Chadfrancis won - game abandoned,600,2019.11.01,05:57:40,,,2023-10-24T17:37:03+0000,jiit9122019-10.pgn
318c5729-28df-4573-9fa0-9fd9c29c00ab,3,Live Chess,Chess.com,2019.11.01,-,S6A6T6N,jiit912,1-0,930,,812,,,,S6A6T6N,930,jiit912,812,118,A40,S6A6T6N won by resignation,600,2019.11.01,05:54:49,,,2023-10-24T17:37:03+0000,jiit9122019-10.pgn
8c300a8e-422c-46b4-b03b-6ff3f71079de,4,Live Chess,Chess.com,2019.11.01,-,COCUSDAY,jiit912,1-0,820,,828,,,,COCUSDAY,820,jiit912,828,-8,A40,COCUSDAY won by resignation,600,2019.11.01,05:22:55,,,2023-10-24T17:37:03+0000,jiit9122019-10.pgn
923cd210-c400-4ffd-bdcb-a7c5acdb25c1,5,Live Chess,Chess.com,2019.11.01,-,VedCahill,jiit912,1-0,982,,854,,,,VedCahill,982,jiit912,854,128,B00,VedCahill won by checkmate,600,2019.11.01,05:09:35,,,2023-10-24T17:37:03+0000,jiit9122019-10.pgn
0e44ba12-0ff5-4b66-a6e8-b361c94d8195,6,Live Chess,Chess.com,2019.11.01,-,jiit912,Ankitdatten,0-1,873,,945,,,,Ankitdatten,945,jiit912,873,72,A45,Ankitdatten won by checkmate,600,2019.11.01,04:58:52,,,2023-10-24T17:37:03+0000,jiit9122019-10.pgn
eaac42d7-b561-49e0-96b6-17e01f4f819e,7,Live Chess,Chess.com,2019.10.31,-,jiit912,Sushmija,1/2-1/2,897,,985,,,,draw,,draw,,0,C00,Game drawn by agreement,600,2019.10.31,16:18:14,,,2023-10-24T17:37:03+0000,jiit9122019-10.pgn
65c1df28-8809-40ea-95b7-48b47ef8641b,8,Live Chess,Chess.com,2019.10.31,-,jiit912,godT163,0-1,889,,993,,,,godT163,993,jiit912,889,104,A00,godT163 won by checkmate,600,2019.10.31,09:27:56,,,2023-10-24T17:37:03+0000,jiit9122019-10.pgn
b9aae39e-6548-4b63-b83a-4b20540566fa,9,Live Chess,Chess.com,2019.10.31,-,jiit912,kaifi093,0-1,915,,966,,,,kaifi093,966,jiit912,915,51,A00,kaifi093 won by checkmate,600,2019.10.31,09:14:42,,,2023-10-24T17:37:03+0000,jiit9122019-10.pgn
3415e5b9-4016-4113-85e7-588e6f3a24bd,10,Live Chess,Chess.com,2019.10.31,-,lpdf,jiit912,1-0,975,,948,,,,lpdf,975,jiit912,948,27,B07,lpdf won by checkmate,600,2019.10.31,09:03:35,,,2023-10-24T17:37:03+0000,jiit9122019-10.pgn
