game_id,game_order,event,site,date_played,round,white,black,result,white_elo,white_rating_diff,black_elo,black_rating_diff,white_title,black_title,winner,winner_elo,loser,loser_elo,winner_loser_elo_diff,eco,termination,time_control,utc_date,utc_time,variant,ply_count,date_created,file_name
80a548a3-4343-4a30-b514-e5a6db654dcf,1,Live Chess,Chess.com,2021.05.31,-,ToneDeaf4,jiit912,1-0,1055,,1059,,,,ToneDeaf4,1055,jiit912,1059,-4,B30,ToneDeaf4 won on time,60,2021.05.31,13:35:54,,,2023-10-24T17:39:53+0000,jiit9122021-05.pgn
4b7b43bc-bd70-4fc4-908f-3e77fdbb50e0,2,Live Chess,Chess.com,2021.05.31,-,madchess45,jiit912,1-0,1038,,1067,,,,madchess45,1038,jiit912,1067,-29,A00,madchess45 won on time,60,2021.05.31,12:45:43,,,2023-10-24T17:39:53+0000,jiit9122021-05.pgn
c959c3da-a645-44c6-9800-adb662163d6e,3,Live Chess,Chess.com,2021.05.31,-,jiit912,AdamWhitworth,0-1,1076,,1058,,,,AdamWhitworth,1058,jiit912,1076,-18,A45,AdamWhitworth won by checkmate,60,2021.05.31,12:43:45,,,2023-10-24T17:39:53+0000,jiit9122021-05.pgn
866ba797-25cf-4f9a-9ce4-984353b716c1,4,Live Chess,Chess.com,2021.05.31,-,jiit912,yelizdrn,0-1,1085,,1058,,,,yelizdrn,1058,jiit912,1085,-27,A40,yelizdrn won by checkmate,60,2021.05.31,12:42:44,,,2023-10-24T17:39:53+0000,jiit9122021-05.pgn
500112d4-5f8c-49a4-a79e-23611c57ea89,5,Live Chess,Chess.com,2021.05.30,-,jiit912,johnson59,0-1,1094,,1079,,,,johnson59,1079,jiit912,1094,-15,D30,johnson59 won by resignation,60,2021.05.30,15:04:06,,,2023-10-24T17:39:53+0000,jiit9122021-05.pgn
a7b461e2-389f-44ed-b141-41bba0a5ddd6,6,Live Chess,Chess.com,2021.05.30,-,jiit912,Gaurav_chess01,0-1,1103,,1148,,,,Gaurav_chess01,1148,jiit912,1103,45,E00,Gaurav_chess01 won on time,60,2021.05.30,13:45:03,,,2023-10-24T17:39:53+0000,jiit9122021-05.pgn
74b5055e-7534-4c5b-914d-8d9930d7d3da,7,Live Chess,Chess.com,2021.05.29,-,ratibuzi,jiit912,1-0,1165,,1110,,,,ratibuzi,1165,jiit912,1110,55,B30,ratibuzi won on time,60,2021.05.29,09:28:18,,,2023-10-24T17:39:53+0000,jiit9122021-05.pgn
63a4dadb-5f35-41a7-a9a9-85b96ccfa248,8,Live Chess,Chess.com,2021.05.29,-,D_mallawaarachchi,jiit912,1-0,1114,,1117,,,,D_mallawaarachchi,1114,jiit912,1117,-3,B21,D_mallawaarachchi won by resignation,60,2021.05.29,06:40:58,,,2023-10-24T17:39:53+0000,jiit9122021-05.pgn
6b174798-64e7-4f6b-883f-cbea4b0c9d41,9,Live Chess,Chess.com,2021.05.28,-,jiit912,joemama83367,0-1,1125,,1119,,,,joemama83367,1119,jiit912,1125,-6,A40,joemama83367 won on time,60,2021.05.28,20:44:45,,,2023-10-24T17:39:53+0000,jiit9122021-05.pgn
ba0c4455-379e-426a-ace0-bc0533e82225,10,Live Chess,Chess.com,2021.05.28,-,jiit912,ustad01,0-1,1134,,1182,,,,ustad01,1182,jiit912,1134,48,D20,ustad01 won on time,60,2021.05.28,20:42:23,,,2023-10-24T17:39:53+0000,jiit9122021-05.pgn
b3a8937b-d8c3-4b6a-99c4-7da381768616,11,Live Chess,Chess.com,2021.05.28,-,gabrielnasg,jiit912,1-0,1127,,1141,,,,gabrielnasg,1127,jiit912,1141,-14,A04,gabrielnasg won on time,60,2021.05.28,20:39:56,,,2023-10-24T17:39:53+0000,jiit9122021-05.pgn
5bac6292-0c25-4b12-855b-d991524f7d61,12,Live Chess,Chess.com,2021.05.28,-,Ykriss,jiit912,0-1,1163,,1150,,,,jiit912,1150,Ykriss,1163,-13,A40,jiit912 won by checkmate,60,2021.05.28,20:38:03,,,2023-10-24T17:39:53+0000,jiit9122021-05.pgn
a592045b-ef3b-4059-a0d6-d258548057e7,13,Live Chess,Chess.com,2021.05.28,-,jiit912,AflahPro,1-0,1141,,1104,,,,jiit912,1141,AflahPro,1104,37,A40,jiit912 won by checkmate,60,2021.05.28,20:36:02,,,2023-10-24T17:39:53+0000,jiit9122021-05.pgn
27cf3859-f2aa-4de7-820b-5956bbcbc570,14,Live Chess,Chess.com,2021.05.28,-,Coco_du_92,jiit912,0-1,1114,,1133,,,,jiit912,1133,Coco_du_92,1114,19,B20,jiit912 won by checkmate,60,2021.05.28,20:33:51,,,2023-10-24T17:39:53+0000,jiit9122021-05.pgn
81765329-b449-4e43-a2bb-e7b81a3055c5,15,Live Chess,Chess.com,2021.05.28,-,jiit912,aljaz_zel,0-1,1125,,1116,,,,aljaz_zel,1116,jiit912,1125,-9,A40,aljaz_zel won by checkmate,60,2021.05.28,20:32:07,,,2023-10-24T17:39:53+0000,jiit9122021-05.pgn
7d89478f-8bf6-4ad4-a3f9-dac53e8675c4,16,Live Chess,Chess.com,2021.05.28,-,jiit912,ChidobeAwuzieFanpage,0-1,1134,,1139,,,,ChidobeAwuzieFanpage,1139,jiit912,1134,5,A50,ChidobeAwuzieFanpage won by checkmate,60,2021.05.28,20:30:23,,,2023-10-24T17:39:53+0000,jiit9122021-05.pgn
3b918d1b-bacf-44c9-ad60-9ef875acc7db,17,Live Chess,Chess.com,2021.05.28,-,jiit912,KJ105,0-1,1142,,1141,,,,KJ105,1141,jiit912,1142,-1,D00,KJ105 won on time,60,2021.05.28,13:49:36,,,2023-10-24T17:39:53+0000,jiit9122021-05.pgn
3e8987f6-ecfe-4192-8ce0-3811495c001a,18,Live Chess,Chess.com,2021.05.28,-,thisischrissablan,jiit912,0-1,1126,,1150,,,,jiit912,1150,thisischrissablan,1126,24,B20,jiit912 won on time,60,2021.05.28,13:47:30,,,2023-10-24T17:39:53+0000,jiit9122021-05.pgn
a9a4aba7-6f16-4e7c-830e-248ad2ac55ab,19,Live Chess,Chess.com,2021.05.28,-,Proud_Albanian,jiit912,0-1,1105,,1142,,,,jiit912,1142,Proud_Albanian,1105,37,D10,jiit912 won by checkmate,60,2021.05.28,13:45:36,,,2023-10-24T17:39:53+0000,jiit9122021-05.pgn
f8f7a869-0a46-41b9-b6da-ba5bacdb751d,20,Live Chess,Chess.com,2021.05.28,-,Deivisfc10,jiit912,1-0,1157,,1135,,,,Deivisfc10,1157,jiit912,1135,22,B23,Deivisfc10 won on time,60,2021.05.28,13:43:18,,,2023-10-24T17:39:53+0000,jiit9122021-05.pgn
bde22e37-27e5-4c75-99bf-d1d792fdf47c,21,Live Chess,Chess.com,2021.05.28,-,jiit912,NapsterRudra,0-1,1143,,1223,,,,NapsterRudra,1223,jiit912,1143,80,A40,NapsterRudra won by resignation,60,2021.05.28,13:41:45,,,2023-10-24T17:39:53+0000,jiit9122021-05.pgn
afa653e9-4127-4564-9991-3d2cd0f75453,22,Live Chess,Chess.com,2021.05.28,-,jiit912,AntonidasAran,1-0,1150,,1178,,,,jiit912,1150,AntonidasAran,1178,-28,D10,jiit912 won by checkmate,60,2021.05.28,06:22:59,,,2023-10-24T17:39:53+0000,jiit9122021-05.pgn
f665ad4a-5537-4f95-8989-ae59a3d51926,23,Live Chess,Chess.com,2021.05.27,-,J33N_Y15,jiit912,1-0,1091,,1141,,,,J33N_Y15,1091,jiit912,1141,-50,B23,J33N_Y15 won on time,60,2021.05.27,22:07:47,,,2023-10-24T17:39:53+0000,jiit9122021-05.pgn
4a3d0192-dea3-4d99-9c18-a82a0bf71c79,24,Live Chess,Chess.com,2021.05.27,-,jiit912,severnp,0-1,1151,,1139,,,,severnp,1139,jiit912,1151,-12,A40,severnp won on time,60,2021.05.27,22:05:14,,,2023-10-24T17:39:54+0000,jiit9122021-05.pgn
79d52ae4-f734-49f3-be98-ce9389f2a432,25,Live Chess,Chess.com,2021.05.27,-,oronoc,jiit912,0-1,1192,,1160,,,,jiit912,1160,oronoc,1192,-32,B22,jiit912 won by resignation,60,2021.05.27,22:03:45,,,2023-10-24T17:39:54+0000,jiit9122021-05.pgn
bee59d06-ff3b-4470-a8ba-ffc7912aa50d,26,Live Chess,Chess.com,2021.05.27,-,jonathanc214,jiit912,0-1,1106,,1151,,,,jiit912,1151,jonathanc214,1106,45,A30,jiit912 won on time,60,2021.05.27,22:01:29,,,2023-10-24T17:39:54+0000,jiit9122021-05.pgn
b7bfcaf9-d874-45f9-9d34-20d3fc610e9f,27,Live Chess,Chess.com,2021.05.27,-,jiit912,JrodChess1,0-1,1144,,1172,,,,JrodChess1,1172,jiit912,1144,28,A40,JrodChess1 won by checkmate,60,2021.05.27,21:59:13,,,2023-10-24T17:39:54+0000,jiit9122021-05.pgn
5d2dea2e-d4fb-41e1-bbd2-418bfd457ed4,28,Live Chess,Chess.com,2021.05.27,-,jiit912,abofana,1-0,1152,,1274,,,,jiit912,1152,abofana,1274,-122,D30,jiit912 won by checkmate,60,2021.05.27,21:56:47,,,2023-10-24T17:39:54+0000,jiit9122021-05.pgn
33eca0bf-8984-4da8-a2d4-534b74018570,29,Live Chess,Chess.com,2021.05.27,-,KnotMyThought,jiit912,0-1,1147,,1141,,,,jiit912,1141,KnotMyThought,1147,-6,B20,jiit912 won on time,60,2021.05.27,21:54:15,,,2023-10-24T17:39:54+0000,jiit9122021-05.pgn
ea54c465-be00-4fe9-8b93-5c75269db065,30,Live Chess,Chess.com,2021.05.27,-,jiit912,VovoUrsa,0-1,1132,,1147,,,,VovoUrsa,1147,jiit912,1132,15,A40,VovoUrsa won by resignation,60,2021.05.27,21:53:03,,,2023-10-24T17:39:54+0000,jiit9122021-05.pgn
08e1541d-b829-452f-bb10-5e6ea0d2d142,31,Live Chess,Chess.com,2021.05.27,-,sniper8206,jiit912,0-1,1187,,1140,,,,jiit912,1140,sniper8206,1187,-47,B10,jiit912 won on time,60,2021.05.27,21:50:51,,,2023-10-24T17:39:54+0000,jiit9122021-05.pgn
6f7178aa-c2ab-407d-a8c3-f53b729d3b14,32,Live Chess,Chess.com,2021.05.27,-,jiit912,sniper8206,0-1,1130,,1197,,,,sniper8206,1197,jiit912,1130,67,D00,sniper8206 won on time,60,2021.05.27,21:48:38,,,2023-10-24T17:39:54+0000,jiit9122021-05.pgn
77a8c4c7-b167-4c67-8dd1-e774b4af804c,33,Live Chess,Chess.com,2021.05.27,-,sniper8206,jiit912,1-0,1190,,1137,,,,sniper8206,1190,jiit912,1137,53,B30,sniper8206 won by checkmate,60,2021.05.27,21:46:26,,,2023-10-24T17:39:54+0000,jiit9122021-05.pgn
76512316-2682-4fa5-9145-7d7a1d781615,34,Live Chess,Chess.com,2021.05.27,-,GKN2000,jiit912,0-1,1101,,1144,,,,jiit912,1144,GKN2000,1101,43,A00,jiit912 won on time,60,2021.05.27,21:44:11,,,2023-10-24T17:39:54+0000,jiit9122021-05.pgn
1b755d9b-ee09-45b4-bb67-65026912b9f8,35,Live Chess,Chess.com,2021.05.27,-,jiit912,10Gabri10,0-1,1137,,1158,,,,10Gabri10,1158,jiit912,1137,21,A45,10Gabri10 won on time,60,2021.05.27,21:41:49,,,2023-10-24T17:39:54+0000,jiit9122021-05.pgn
4118a2aa-1955-4a2c-b104-f53bae49e4ea,36,Live Chess,Chess.com,2021.05.27,-,MarkusCRO,jiit912,0-1,1098,,1145,,,,jiit912,1145,MarkusCRO,1098,47,B23,jiit912 won on time,60,2021.05.27,21:39:13,,,2023-10-24T17:39:54+0000,jiit9122021-05.pgn
b5842edb-0ce3-4e72-a279-9814de5c1d32,37,Live Chess,Chess.com,2021.05.27,-,jiit912,MarkusCRO,1-0,1138,,1105,,,,jiit912,1138,MarkusCRO,1105,33,A43,jiit912 won on time,60,2021.05.27,21:36:58,,,2023-10-24T17:39:54+0000,jiit9122021-05.pgn
05af7d17-0528-4d18-8e94-4fc04f9c9ee1,38,Live Chess,Chess.com,2021.05.27,-,MarkusCRO,jiit912,1-0,1113,,1130,,,,MarkusCRO,1113,jiit912,1130,-17,B23,MarkusCRO won by resignation,60,2021.05.27,21:35:27,,,2023-10-24T17:39:54+0000,jiit9122021-05.pgn
584d87da-8ed6-4d7c-8fbc-df7000c08879,39,Live Chess,Chess.com,2021.05.27,-,jiit912,Timhoang13579,0-1,1139,,1190,,,,Timhoang13579,1190,jiit912,1139,51,A40,Timhoang13579 won by checkmate,60,2021.05.27,21:34:11,,,2023-10-24T17:39:54+0000,jiit9122021-05.pgn
22efd2ca-7034-4456-9af9-6d0007c5f95a,40,Live Chess,Chess.com,2021.05.27,-,jiit912,2021_savage,0-1,1146,,1190,,,,2021_savage,1190,jiit912,1146,44,A40,2021_savage won on time,60,2021.05.27,21:31:48,,,2023-10-24T17:39:54+0000,jiit9122021-05.pgn
4660b87e-b343-457c-9cfb-9ff53d54a0f5,41,Live Chess,Chess.com,2021.05.27,-,jiit912,ankitchess555,1-0,1153,,1185,,,,jiit912,1153,ankitchess555,1185,-32,C20,jiit912 won on time,60,2021.05.27,12:04:59,,,2023-10-24T17:39:54+0000,jiit9122021-05.pgn
57e0f829-3f26-46b1-b61e-b5321e4783b3,42,Live Chess,Chess.com,2021.05.27,-,skrytyzolw25,jiit912,1-0,1190,,1144,,,,skrytyzolw25,1190,jiit912,1144,46,A04,skrytyzolw25 won by resignation,60,2021.05.27,12:03:18,,,2023-10-24T17:39:54+0000,jiit9122021-05.pgn
1705d9d4-bd33-432b-a57f-59c3b86b2145,43,Live Chess,Chess.com,2021.05.27,-,jiit912,0123check,1-0,1151,,1097,,,,jiit912,1151,0123check,1097,54,D06,jiit912 won on time,60,2021.05.27,12:01:07,,,2023-10-24T17:39:54+0000,jiit9122021-05.pgn
d9304a5a-77f1-446c-9295-1d884bc07a0a,44,Live Chess,Chess.com,2021.05.27,-,MCDopeIncredible,jiit912,1/2-1/2,1111,,1144,,,,draw,,draw,,0,A43,Game drawn by timeout vs insufficient material,60,2021.05.27,11:58:38,,,2023-10-24T17:39:54+0000,jiit9122021-05.pgn
