game_id,game_order,event,site,date_played,round,white,black,result,white_elo,white_rating_diff,black_elo,black_rating_diff,white_title,black_title,winner,winner_elo,loser,loser_elo,winner_loser_elo_diff,eco,termination,time_control,utc_date,utc_time,variant,ply_count,date_created,file_name
06ddd200-a6c6-4888-b239-aab7e388cb09,1,Live Chess,Chess.com,2023.08.30,-,jiit912,Rushan22,1-0,1438,,1404,,,,jiit912,1438,Rushan22,1404,34,D00,jiit912 won - game abandoned,600,2023.08.30,13:40:10,,,2023-10-24T17:42:53+0000,jiit9122023-08.pgn
c2674175-850d-43ae-9f80-c25a2bae47ba,2,Live Chess,Chess.com,2023.08.30,-,Rustre,jiit912,0-1,1431,,1430,,,,jiit912,1430,Rustre,1431,-1,D10,jiit912 won - game abandoned,600,2023.08.30,13:22:30,,,2023-10-24T17:42:53+0000,jiit9122023-08.pgn
623334aa-d376-4b03-b739-17644fad8642,3,Live Chess,Chess.com,2023.08.30,-,Immortal247,jiit912,0-1,1444,,1422,,,,jiit912,1422,Immortal247,1444,-22,B20,jiit912 won by resignation,600,2023.08.30,13:20:26,,,2023-10-24T17:42:53+0000,jiit9122023-08.pgn
05257e36-8ce7-439f-af89-8fa725ca22bc,4,Live Chess,Chess.com,2023.08.30,-,jiit912,SimoTogno,1-0,1413,,1369,,,,jiit912,1413,SimoTogno,1369,44,E61,jiit912 won - game abandoned,600,2023.08.30,13:11:02,,,2023-10-24T17:42:53+0000,jiit9122023-08.pgn
3b3aa191-6558-4eb3-952d-25370813d9b2,5,Live Chess,Chess.com,2023.08.30,-,Jgestimar,jiit912,1-0,1399,,1405,,,,Jgestimar,1399,jiit912,1405,-6,B20,Jgestimar won by resignation,600,2023.08.30,12:46:21,,,2023-10-24T17:42:53+0000,jiit9122023-08.pgn
7f0b3fa1-88eb-4c18-bed7-c9786605a413,6,Live Chess,Chess.com,2023.08.30,-,RonaldMcDonald3,jiit912,0-1,1402,,1414,,,,jiit912,1414,RonaldMcDonald3,1402,12,B33,jiit912 won by checkmate,600,2023.08.30,12:36:22,,,2023-10-24T17:42:53+0000,jiit9122023-08.pgn
fc28e503-e1f9-47b6-aad5-20d4ba24766a,7,Live Chess,Chess.com,2023.08.30,-,jiit912,manishgupta90,1-0,1405,,1399,,,,jiit912,1405,manishgupta90,1399,6,A40,jiit912 won by resignation,600,2023.08.30,12:07:41,,,2023-10-24T17:42:53+0000,jiit9122023-08.pgn
e62e3342-94d1-42b7-8c6e-180f7eec5a59,8,Live Chess,Chess.com,2023.08.30,-,cibimaxx,jiit912,1-0,1420,,1396,,,,cibimaxx,1420,jiit912,1396,24,B12,cibimaxx won by resignation,600,2023.08.30,11:52:47,,,2023-10-24T17:42:53+0000,jiit9122023-08.pgn
ce363f92-dc30-41f2-b61e-f440b7b8f23f,9,Live Chess,Chess.com,2023.08.30,-,jiit912,nahar2620,0-1,1405,,1468,,,,nahar2620,1468,jiit912,1405,63,D07,nahar2620 won by checkmate,600,2023.08.30,10:29:23,,,2023-10-24T17:42:53+0000,jiit9122023-08.pgn
43f13cb6-4823-4566-936c-1ddba0099c0a,10,Live Chess,Chess.com,2023.08.30,-,jiit912,zaiouch,0-1,1413,,1416,,,,zaiouch,1416,jiit912,1413,3,D00,zaiouch won by resignation,600,2023.08.30,10:01:21,,,2023-10-24T17:42:53+0000,jiit9122023-08.pgn
d92ef2ef-3f1d-4cc5-a9d4-26b9686d0ad2,11,Live Chess,Chess.com,2023.08.30,-,Roona1,jiit912,0-1,1366,,1423,,,,jiit912,1423,Roona1,1366,57,B10,jiit912 won - game abandoned,600,2023.08.30,09:53:54,,,2023-10-24T17:42:53+0000,jiit9122023-08.pgn
66c20ab6-f31e-4f4f-a5a1-4b84426d8630,12,Live Chess,Chess.com,2023.08.30,-,jiit912,Roona1,1-0,1414,,1373,,,,jiit912,1414,Roona1,1373,41,D00,jiit912 won by resignation,600,2023.08.30,09:47:06,,,2023-10-24T17:42:53+0000,jiit9122023-08.pgn
a5563501-5cfa-4e71-817c-b33f5936d01d,13,Live Chess,Chess.com,2023.08.30,-,jiit912,gb6453,1-0,1404,,1352,,,,jiit912,1404,gb6453,1352,52,A40,jiit912 won by resignation,600,2023.08.30,09:33:36,,,2023-10-24T17:42:53+0000,jiit9122023-08.pgn
67fb3912-ca8f-4636-8beb-018122ac855c,14,Live Chess,Chess.com,2023.08.30,-,Thadius1983,jiit912,1-0,1394,,1395,,,,Thadius1983,1394,jiit912,1395,-1,B30,Thadius1983 won by resignation,600,2023.08.30,09:28:23,,,2023-10-24T17:42:53+0000,jiit9122023-08.pgn
7d380c22-34a0-4715-abfd-7eede79ea056,15,Live Chess,Chess.com,2023.08.30,-,Dark_ES,jiit912,1-0,1404,,1406,,,,Dark_ES,1404,jiit912,1406,-2,B20,Dark_ES won by resignation,600,2023.08.30,08:55:25,,,2023-10-24T17:42:53+0000,jiit9122023-08.pgn
a60d2259-c4ce-46e8-a3db-0156e63314ba,16,Live Chess,Chess.com,2023.08.30,-,jiit912,niv17heine,1-0,1418,,1399,,,,jiit912,1418,niv17heine,1399,19,D00,jiit912 won on time,600,2023.08.30,08:38:32,,,2023-10-24T17:42:53+0000,jiit9122023-08.pgn
bed43d6c-146f-4fb4-a7a6-b9d0eb7a406e,17,Live Chess,Chess.com,2023.08.28,-,dragomilovic,jiit912,0-1,1378,,1406,,,,jiit912,1406,dragomilovic,1378,28,A11,jiit912 won by resignation,600,2023.08.28,15:13:20,,,2023-10-24T17:42:53+0000,jiit9122023-08.pgn
1f8748f1-eac8-4f65-b7d1-5283f70d934b,18,Live Chess,Chess.com,2023.08.28,-,valone9,jiit912,1-0,1459,,1394,,,,valone9,1459,jiit912,1394,65,B12,valone9 won by resignation,600,2023.08.28,15:09:05,,,2023-10-24T17:42:53+0000,jiit9122023-08.pgn
100e5cf8-7890-4d33-b287-77479b01c239,19,Live Chess,Chess.com,2023.08.28,-,jiit912,DjedZoran,1-0,1405,,1431,,,,jiit912,1405,DjedZoran,1431,-26,D00,jiit912 won by resignation,600,2023.08.28,15:00:48,,,2023-10-24T17:42:53+0000,jiit9122023-08.pgn
bba9fa67-b726-401e-b37b-ac94259510d3,20,Live Chess,Chess.com,2023.08.28,-,balajirosi,jiit912,1-0,1391,,1391,,,,balajirosi,1391,jiit912,1391,0,B51,balajirosi won by resignation,600,2023.08.28,14:58:49,,,2023-10-24T17:42:53+0000,jiit9122023-08.pgn
3264b1ea-1233-4a0d-8fdf-43fda5ce94d2,21,Live Chess,Chess.com,2023.08.28,-,jiit912,datakai,0-1,1405,,1463,,,,datakai,1463,jiit912,1405,58,D00,datakai won by resignation,600,2023.08.28,14:53:56,,,2023-10-24T17:42:53+0000,jiit9122023-08.pgn
41e26007-a9ec-432c-8eb0-cf03c85db249,22,Live Chess,Chess.com,2023.08.28,-,PorPorPor,jiit912,1-0,1402,,1417,,,,PorPorPor,1402,jiit912,1417,-15,B10,PorPorPor won by checkmate,600,2023.08.28,14:29:32,,,2023-10-24T17:42:53+0000,jiit9122023-08.pgn
