game_id,game_order,event,site,date_played,round,white,black,result,white_elo,white_rating_diff,black_elo,black_rating_diff,white_title,black_title,winner,winner_elo,loser,loser_elo,winner_loser_elo_diff,eco,termination,time_control,utc_date,utc_time,variant,ply_count,date_created,file_name
acc6f6e9-8e00-4453-8ce6-b543e6cd147b,1,Live Chess,Chess.com,2020.04.30,-,jiit912,Anas210,0-1,711,,768,,,,Anas210,768,jiit912,711,57,A06,Anas210 won by checkmate,600,2020.04.30,19:21:55,,,2023-10-24T17:37:09+0000,jiit9122020-04.pgn
db4c6c9b-abed-40ca-86f6-125151c7593e,2,Live Chess,Chess.com,2020.04.30,-,jiit912,Gregorusinus,0-1,718,,777,,,,Gregorusinus,777,jiit912,718,59,C00,Gregorusinus won by resignation,600,2020.04.30,13:07:13,,,2023-10-24T17:37:09+0000,jiit9122020-04.pgn
62f10fa1-8560-4b95-87cc-fd7773387e98,3,Live Chess,Chess.com,2020.04.30,-,jiit912,FRANCO2015,0-1,725,,784,,,,FRANCO2015,784,jiit912,725,59,B00,FRANCO2015 won by resignation,600,2020.04.30,12:18:59,,,2023-10-24T17:37:09+0000,jiit9122020-04.pgn
f2bdf9cb-691c-4a23-8b85-7e97e28e5590,4,Live Chess,Chess.com,2020.04.30,-,dreambox1204,jiit912,0-1,729,,732,,,,jiit912,732,dreambox1204,729,3,C26,jiit912 won on time,600,2020.04.30,07:44:03,,,2023-10-24T17:37:09+0000,jiit9122020-04.pgn
3fa9e99c-8c61-4b55-bd67-aa352ae2a5fa,5,Live Chess,Chess.com,2020.04.29,-,jiit912,Ricadoms,1-0,724,,724,,,,jiit912,724,Ricadoms,724,0,C40,jiit912 won by resignation,600,2020.04.29,19:36:15,,,2023-10-24T17:37:09+0000,jiit9122020-04.pgn
23a57437-bf0b-4f20-915e-0452a72751c2,6,Live Chess,Chess.com,2020.04.29,-,Jay_TheChessGuy,jiit912,1-0,704,,716,,,,Jay_TheChessGuy,704,jiit912,716,-12,C42,Jay_TheChessGuy won by checkmate,600,2020.04.29,15:44:58,,,2023-10-24T17:37:09+0000,jiit9122020-04.pgn
45a01656-1ceb-4d48-96ee-5ad945e18bc2,7,Live Chess,Chess.com,2020.04.29,-,strale098765,jiit912,0-1,737,,725,,,,jiit912,725,strale098765,737,-12,A01,jiit912 won by resignation,600,2020.04.29,15:38:33,,,2023-10-24T17:37:09+0000,jiit9122020-04.pgn
f52282b8-80e7-4b40-9f8c-c1c0cce3a39a,8,Live Chess,Chess.com,2020.04.29,-,AdityaMChess,jiit912,1-0,697,,716,,,,AdityaMChess,697,jiit912,716,-19,C42,AdityaMChess won by resignation,600,2020.04.29,13:21:17,,,2023-10-24T17:37:09+0000,jiit9122020-04.pgn
d23125b1-2f04-4382-b61f-af86bdd5e22e,9,Live Chess,Chess.com,2020.04.29,-,jiit912,NeerajDeshani,0-1,725,,736,,,,NeerajDeshani,736,jiit912,725,11,B01,NeerajDeshani won by checkmate,600,2020.04.29,13:09:18,,,2023-10-24T17:37:09+0000,jiit9122020-04.pgn
ad3e7297-7fb4-443b-b4e1-0b76a91b5dd6,10,Live Chess,Chess.com,2020.04.29,-,PaarvKhanna01,jiit912,0-1,710,,733,,,,jiit912,733,PaarvKhanna01,710,23,B02,jiit912 won by resignation,600,2020.04.29,13:05:24,,,2023-10-24T17:37:09+0000,jiit9122020-04.pgn
