game_id,game_order,event,site,date_played,round,white,black,result,white_elo,white_rating_diff,black_elo,black_rating_diff,white_title,black_title,winner,winner_elo,loser,loser_elo,winner_loser_elo_diff,eco,termination,time_control,utc_date,utc_time,variant,ply_count,date_created,file_name
a413351b-e1a1-4f49-a1d8-cef967fb20ae,1,Live Chess,Chess.com,2020.10.31,-,hunter8787,jiit9124,0-1,1104,,1052,,,,jiit9124,1052,hunter8787,1104,-52,A04,jiit9124 won by checkmate,300,2020.10.31,18:05:12,,,2023-10-24T16:56:24+0000,2020-10.pgn
17f7e30f-8187-4a8e-b38f-9c212a3c919d,2,Live Chess,Chess.com,2020.10.31,-,jiit9124,davidrosdahl,1-0,1042,,1018,,,,jiit9124,1042,davidrosdahl,1018,24,A80,jiit9124 won on time,300,2020.10.31,17:56:25,,,2023-10-24T16:56:24+0000,2020-10.pgn
48130916-1b6b-45ae-8e4d-9514d4b17b55,3,Live Chess,Chess.com,2020.10.29,-,jiit9124,jesswhizzle,1-0,1034,,1009,,,,jiit9124,1034,jesswhizzle,1009,25,A40,jiit9124 won by checkmate,300,2020.10.29,12:50:04,,,2023-10-24T16:56:24+0000,2020-10.pgn
53c97f11-9775-46bf-8986-72affc627c98,4,Live Chess,Chess.com,2020.10.26,-,sakk196,jiit9124,0-1,977,,1026,,,,jiit9124,1026,sakk196,977,49,D00,jiit9124 won by resignation,300,2020.10.26,13:25:41,,,2023-10-24T16:56:24+0000,2020-10.pgn
c71c024b-0687-42d8-9c5e-0f240b6e4ec7,5,Live Chess,Chess.com,2020.10.26,-,GKDALEJ,jiit9124,1/2-1/2,1013,,1018,,,,draw,,draw,,0,B06,Game drawn by insufficient material,300,2020.10.26,13:17:34,,,2023-10-24T16:56:24+0000,2020-10.pgn
b616da69-73b5-4303-8ad9-a722b36a8127,6,Live Chess,Chess.com,2020.10.26,-,UserHM,jiit9124,0-1,1046,,1018,,,,jiit9124,1018,UserHM,1046,-28,B06,jiit9124 won on time,300,2020.10.26,13:09:13,,,2023-10-24T16:56:24+0000,2020-10.pgn
b80bc2f3-64f6-4136-ad2a-f9bbe82c29db,7,Live Chess,Chess.com,2020.10.26,-,jiit9124,Josh19798,0-1,1008,,1026,,,,Josh19798,1026,jiit9124,1008,18,D00,Josh19798 won by checkmate,300,2020.10.26,06:50:40,,,2023-10-24T16:56:24+0000,2020-10.pgn
e08b1bbd-d091-47f0-99aa-062b6dca67ba,8,Live Chess,Chess.com,2020.10.26,-,jiit9124,AntonKhan,0-1,1017,,1104,,,,AntonKhan,1104,jiit9124,1017,87,D00,AntonKhan won by checkmate,300,2020.10.26,06:47:31,,,2023-10-24T16:56:24+0000,2020-10.pgn
f658127e-0331-4ec9-97d6-f0c21c5b000c,9,Live Chess,Chess.com,2020.10.26,-,jiit9124,ayoubjocker,0-1,1024,,1048,,,,ayoubjocker,1048,jiit9124,1024,24,A40,ayoubjocker won by checkmate,300,2020.10.26,06:38:36,,,2023-10-24T16:56:24+0000,2020-10.pgn
29947dfd-c3ff-49d3-adbb-58d8dcc69631,10,Live Chess,Chess.com,2020.10.26,-,jiit9124,rekha881,1-0,1033,,1009,,,,jiit9124,1033,rekha881,1009,24,D00,jiit9124 won by resignation,300,2020.10.26,06:30:28,,,2023-10-24T16:56:24+0000,2020-10.pgn
1864b112-5ac5-47bf-bc39-a33a451d725f,11,Live Chess,Chess.com,2020.10.26,-,midama130565,jiit9124,0-1,987,,1023,,,,jiit9124,1023,midama130565,987,36,A00,jiit9124 won by checkmate,300,2020.10.26,06:25:04,,,2023-10-24T16:56:24+0000,2020-10.pgn
a43f4743-bc6f-4c18-a2c6-4f3c8c65f410,12,Live Chess,Chess.com,2020.10.26,-,rajshekhar09,jiit9124,0-1,981,,1013,,,,jiit9124,1013,rajshekhar09,981,32,A00,jiit9124 won by checkmate,300,2020.10.26,06:17:44,,,2023-10-24T16:56:24+0000,2020-10.pgn
aed44de9-70bc-4a42-8ac1-8b3c1ed87cde,13,Live Chess,Chess.com,2020.10.22,-,naaaaaaag,jiit9124,0-1,983,,1003,,,,jiit9124,1003,naaaaaaag,983,20,A00,jiit9124 won by checkmate,300,2020.10.22,13:13:22,,,2023-10-24T16:56:24+0000,2020-10.pgn
a46fdbd5-20be-43af-8bce-0790f88740df,14,Live Chess,Chess.com,2020.10.22,-,jiit9124,WILSONPESSOA,0-1,993,,1049,,,,WILSONPESSOA,1049,jiit9124,993,56,D00,WILSONPESSOA won by checkmate,300,2020.10.22,13:11:05,,,2023-10-24T16:56:24+0000,2020-10.pgn
1bf54361-4950-4ab2-bed4-2faa6ebb565f,15,Live Chess,Chess.com,2020.10.22,-,BlueMunday24,jiit9124,0-1,985,,1003,,,,jiit9124,1003,BlueMunday24,985,18,B06,jiit9124 won on time,300,2020.10.22,13:00:24,,,2023-10-24T16:56:24+0000,2020-10.pgn
62c99562-05ae-410e-8510-32304900e03d,16,Live Chess,Chess.com,2020.10.22,-,jiit9124,Klincman,0-1,992,,1046,,,,Klincman,1046,jiit9124,992,54,A40,Klincman won by checkmate,300,2020.10.22,12:52:01,,,2023-10-24T16:56:24+0000,2020-10.pgn
cb836620-1d65-4d15-8f2e-1c1298f2ee94,17,Live Chess,Chess.com,2020.10.22,-,Asimantahin,jiit9124,1-0,1054,,1002,,,,Asimantahin,1054,jiit9124,1002,52,A00,Asimantahin won on time,300,2020.10.22,06:53:35,,,2023-10-24T16:56:24+0000,2020-10.pgn
