game_id,game_order,event,site,date_played,round,white,black,result,white_elo,white_rating_diff,black_elo,black_rating_diff,white_title,black_title,winner,winner_elo,loser,loser_elo,winner_loser_elo_diff,eco,termination,time_control,utc_date,utc_time,variant,ply_count,date_created,file_name
5f421607-528f-44f7-855e-460238dd873a,1,Live Chess,Chess.com,2021.07.31,-,jiit912,aaa598,1-0,1422,,1407,,,,jiit912,1422,aaa598,1407,15,D38,jiit912 won on time,600,2021.07.31,13:09:55,,,2023-10-24T17:41:06+0000,jiit9122021-07.pgn
47b9f5c3-0008-40c4-a55e-a509fe92d1be,2,Live Chess,Chess.com,2021.07.31,-,lublau12,jiit912,0-1,1373,,1414,,,,jiit912,1414,lublau12,1373,41,D10,jiit912 won by resignation,600,2021.07.31,12:41:39,,,2023-10-24T17:41:06+0000,jiit9122021-07.pgn
7928cfc5-4910-418a-9591-4fe7385d3b32,3,Live Chess,Chess.com,2021.07.31,-,jiit912,karwan7,1-0,1407,,1357,,,,jiit912,1407,karwan7,1357,50,D00,jiit912 won by checkmate,600,2021.07.31,12:17:06,,,2023-10-24T17:41:06+0000,jiit9122021-07.pgn
b23e5f84-02d8-46ed-b32c-86dde51f5e68,4,Live Chess,Chess.com,2021.07.31,-,karwan7,jiit912,0-1,1364,,1400,,,,jiit912,1400,karwan7,1364,36,B10,jiit912 won by checkmate,600,2021.07.31,12:06:42,,,2023-10-24T17:41:06+0000,jiit9122021-07.pgn
a142d739-edb9-4439-a646-64315d845a7e,5,Live Chess,Chess.com,2021.07.31,-,jiit912,smetodiev,1-0,1392,,1418,,,,jiit912,1392,smetodiev,1418,-26,A04,jiit912 won by resignation,600,2021.07.31,11:56:18,,,2023-10-24T17:41:06+0000,jiit9122021-07.pgn
314c332c-81c8-4d63-ac79-acb637555afa,6,Live Chess,Chess.com,2021.07.30,-,guakas,jiit912,1-0,1360,,1383,,,,guakas,1360,jiit912,1383,-23,A40,guakas won by resignation,600,2021.07.30,12:54:21,,,2023-10-24T17:41:06+0000,jiit9122021-07.pgn
5efec736-5b01-44e8-bf6c-d1f1dc0e6997,7,Live Chess,Chess.com,2021.07.30,-,jiit912,guakas,1-0,1392,,1351,,,,jiit912,1392,guakas,1351,41,A40,jiit912 won by resignation,600,2021.07.30,12:46:46,,,2023-10-24T17:41:06+0000,jiit9122021-07.pgn
af16f301-a993-4f27-a58d-95f3acc3f908,8,Live Chess,Chess.com,2021.07.30,-,guakas,jiit912,1-0,1358,,1385,,,,guakas,1358,jiit912,1385,-27,D00,guakas won by resignation,600,2021.07.30,12:42:35,,,2023-10-24T17:41:06+0000,jiit9122021-07.pgn
f4a12536-38ee-4d7d-b386-c610a27a7a36,9,Live Chess,Chess.com,2021.07.30,-,jiit912,guakas,1-0,1394,,1349,,,,jiit912,1394,guakas,1349,45,A40,jiit912 won by checkmate,600,2021.07.30,12:36:31,,,2023-10-24T17:41:06+0000,jiit9122021-07.pgn
120e0415-1d41-46f4-9f4e-20d388908f90,10,Live Chess,Chess.com,2021.07.28,-,kostasanagnostou,jiit912,0-1,1361,,1387,,,,jiit912,1387,kostasanagnostou,1361,26,B10,jiit912 won by resignation,600,2021.07.28,12:04:13,,,2023-10-24T17:41:06+0000,jiit9122021-07.pgn
bbef119a-8c2c-493c-8e34-301237f7fc02,11,Live Chess,Chess.com,2021.07.27,-,Rajaram_Pai,jiit912,0-1,1334,,1379,,,,jiit912,1379,Rajaram_Pai,1334,45,B10,jiit912 won by resignation,600,2021.07.27,13:06:10,,,2023-10-24T17:41:06+0000,jiit9122021-07.pgn
e5a07870-9d25-4b67-b35c-e62820210a89,12,Live Chess,Chess.com,2021.07.27,-,jiit912,ayaanqasmi,0-1,1372,,1409,,,,ayaanqasmi,1409,jiit912,1372,37,E40,ayaanqasmi won by resignation,600,2021.07.27,13:00:12,,,2023-10-24T17:41:06+0000,jiit9122021-07.pgn
884315fb-c551-42a7-92ce-58ed248d5bc8,13,Live Chess,Chess.com,2021.07.27,-,jiit912,PhilippePol,0-1,1380,,1375,,,,PhilippePol,1375,jiit912,1380,-5,D90,PhilippePol won - game abandoned,600,2021.07.27,12:48:30,,,2023-10-24T17:41:06+0000,jiit9122021-07.pgn
55682187-2439-46c7-98ba-526e8487cfe8,14,Live Chess,Chess.com,2021.07.27,-,jiit912,Cojven,1-0,1388,,1410,,,,jiit912,1388,Cojven,1410,-22,D00,jiit912 won by resignation,600,2021.07.27,12:33:00,,,2023-10-24T17:41:06+0000,jiit9122021-07.pgn
1a36a094-e924-47af-8140-9b94585d141e,15,Live Chess,Chess.com,2021.07.27,-,viktor202020,jiit912,1-0,1432,,1379,,,,viktor202020,1432,jiit912,1379,53,B20,viktor202020 won by resignation,600,2021.07.27,12:22:24,,,2023-10-24T17:41:06+0000,jiit9122021-07.pgn
ba6ed86a-0598-4d09-84e7-5af974bfb22a,16,Live Chess,Chess.com,2021.07.26,-,paulindia11,jiit912,1-0,1391,,1386,,,,paulindia11,1391,jiit912,1386,5,B20,paulindia11 won - game abandoned,600,2021.07.26,14:46:42,,,2023-10-24T17:41:06+0000,jiit9122021-07.pgn
099f0ce8-b744-4d68-97fc-5b92246249ed,17,Live Chess,Chess.com,2021.07.26,-,Edi1962,jiit912,0-1,1369,,1394,,,,jiit912,1394,Edi1962,1369,25,D02,jiit912 won by resignation,600,2021.07.26,14:39:48,,,2023-10-24T17:41:06+0000,jiit9122021-07.pgn
03522559-7ff8-4be8-9e21-7d4daca12f49,18,Live Chess,Chess.com,2021.07.26,-,jiit912,Asskicker12,0-1,1386,,1415,,,,Asskicker12,1415,jiit912,1386,29,D20,Asskicker12 won by resignation,600,2021.07.26,14:29:31,,,2023-10-24T17:41:06+0000,jiit9122021-07.pgn
9ee0a473-b755-4c16-a190-7d38daaafe0d,19,Live Chess,Chess.com,2021.07.26,-,mazzola1,jiit912,0-1,1351,,1394,,,,jiit912,1394,mazzola1,1351,43,D00,jiit912 won on time,600,2021.07.26,12:09:17,,,2023-10-24T17:41:06+0000,jiit9122021-07.pgn
ef7ae3e3-4715-4fde-b850-7fb409555bc8,20,Live Chess,Chess.com,2021.07.26,-,1_MESSI_1,jiit912,1-0,1386,,1387,,,,1_MESSI_1,1386,jiit912,1387,-1,B10,1_MESSI_1 won by resignation,600,2021.07.26,12:07:29,,,2023-10-24T17:41:06+0000,jiit9122021-07.pgn
77336732-9f68-463a-a966-f928221242f5,21,Live Chess,Chess.com,2021.07.26,-,kosestek,jiit912,0-1,1406,,1395,,,,jiit912,1395,kosestek,1406,-11,B12,jiit912 won by checkmate,600,2021.07.26,12:00:30,,,2023-10-24T17:41:06+0000,jiit9122021-07.pgn
5b1300ae-12a8-46b0-bdd3-b823dc90ddab,22,Live Chess,Chess.com,2021.07.24,-,jiit912,DM2712,0-1,1386,,1427,,,,DM2712,1427,jiit912,1386,41,E50,DM2712 won - game abandoned,600,2021.07.24,12:57:22,,,2023-10-24T17:41:06+0000,jiit9122021-07.pgn
