game_id,game_order,event,site,date_played,round,white,black,result,white_elo,white_rating_diff,black_elo,black_rating_diff,white_title,black_title,winner,winner_elo,loser,loser_elo,winner_loser_elo_diff,eco,termination,time_control,utc_date,utc_time,variant,ply_count,date_created,file_name
32d1a9ed-283b-4f8b-a94b-b634aa65dd50,1,Live Chess,Chess.com,2021.08.31,-,jiit912,ShikharB,1-0,1456,,1403,,,,jiit912,1456,ShikharB,1403,53,A40,jiit912 won by resignation,600,2021.08.31,16:13:17,,,2023-10-24T17:41:22+0000,jiit9122021-08.pgn
c2f7fe1e-b861-4dc1-acbe-b7fcc8ace221,2,Live Chess,Chess.com,2021.08.31,-,jiit912,FarkasLorincImre,1-0,1449,,1436,,,,jiit912,1449,FarkasLorincImre,1436,13,D00,jiit912 won on time,600,2021.08.31,15:53:53,,,2023-10-24T17:41:22+0000,jiit9122021-08.pgn
fc28456b-d7fe-48c2-b237-1b62a260ccdc,3,Live Chess,Chess.com,2021.08.31,-,Momsub,jiit912,0-1,1404,,1441,,,,jiit912,1441,Momsub,1404,37,B10,jiit912 won by checkmate,600,2021.08.31,15:44:34,,,2023-10-24T17:41:22+0000,jiit9122021-08.pgn
337a0170-3175-4954-88aa-a1212e2fbe16,4,Live Chess,Chess.com,2021.08.31,-,jiit912,cumby218,0-1,1433,,1472,,,,cumby218,1472,jiit912,1433,39,A40,cumby218 won by resignation,600,2021.08.31,15:40:40,,,2023-10-24T17:41:22+0000,jiit9122021-08.pgn
fa5c221c-412a-4f75-9040-bac2526522f4,5,Live Chess,Chess.com,2021.08.26,-,sergedee,jiit912,1-0,1455,,1440,,,,sergedee,1455,jiit912,1440,15,A00,sergedee won by resignation,600,2021.08.26,15:23:33,,,2023-10-24T17:41:22+0000,jiit9122021-08.pgn
c3f8d25b-497e-4549-8019-13e6e1d17cd3,6,Live Chess,Chess.com,2021.08.25,-,vreetraa,jiit912,0-1,1422,,1448,,,,jiit912,1448,vreetraa,1422,26,D11,jiit912 won by checkmate,600,2021.08.25,10:27:06,,,2023-10-24T17:41:22+0000,jiit9122021-08.pgn
516fd290-1fc2-466e-8745-b6574a6abf8a,7,Live Chess,Chess.com,2021.08.25,-,Azzzzkkkzkaa,jiit912,1-0,1440,,1440,,,,Azzzzkkkzkaa,1440,jiit912,1440,0,A06,Azzzzkkkzkaa won by checkmate,600,2021.08.25,10:21:10,,,2023-10-24T17:41:22+0000,jiit9122021-08.pgn
63b5ea60-60b0-49b6-882d-aa2de7a1cf50,8,Live Chess,Chess.com,2021.08.24,-,jiit912,VikashKrSingh,0-1,1448,,1512,,,,VikashKrSingh,1512,jiit912,1448,64,A40,VikashKrSingh won - game abandoned,600,2021.08.24,15:44:14,,,2023-10-24T17:41:22+0000,jiit9122021-08.pgn
84b0bf04-6517-4c18-abb8-093fde963141,9,Live Chess,Chess.com,2021.08.24,-,jiit912,Anton1419,0-1,1455,,1458,,,,Anton1419,1458,jiit912,1455,3,D20,Anton1419 won by checkmate,600,2021.08.24,15:25:26,,,2023-10-24T17:41:22+0000,jiit9122021-08.pgn
a9481c20-3a73-44cc-a09c-3a41d60515ff,10,Live Chess,Chess.com,2021.08.24,-,HARISHSINGH27,jiit912,1-0,1491,,1463,,,,HARISHSINGH27,1491,jiit912,1463,28,D00,HARISHSINGH27 won by resignation,600,2021.08.24,15:22:18,,,2023-10-24T17:41:22+0000,jiit9122021-08.pgn
f50de5c7-07a0-459a-8c7c-13f31277e648,11,Live Chess,Chess.com,2021.08.24,-,bongcatan71,jiit912,1-0,1533,,1471,,,,bongcatan71,1533,jiit912,1471,62,B20,bongcatan71 won by resignation,600,2021.08.24,13:17:01,,,2023-10-24T17:41:22+0000,jiit9122021-08.pgn
92d1942d-3467-4a33-bab3-95365b89122a,12,Live Chess,Chess.com,2021.08.23,-,jiit912,serg46,1-0,1478,,1469,,,,jiit912,1478,serg46,1469,9,D00,jiit912 won by resignation,600,2021.08.23,19:26:43,,,2023-10-24T17:41:22+0000,jiit9122021-08.pgn
79198907-d543-4ab1-a322-e65b97d661d8,13,Live Chess,Chess.com,2021.08.23,-,jiit912,centurygowda,1-0,1470,,1442,,,,jiit912,1470,centurygowda,1442,28,D94,jiit912 won by resignation,600,2021.08.23,19:22:11,,,2023-10-24T17:41:22+0000,jiit9122021-08.pgn
4f2f4063-1c56-4f2d-b267-fa5e2297a6bb,14,Live Chess,Chess.com,2021.08.23,-,jiit912,Momsub,0-1,1462,,1456,,,,Momsub,1456,jiit912,1462,-6,A40,Momsub won by checkmate,600,2021.08.23,19:12:47,,,2023-10-24T17:41:22+0000,jiit9122021-08.pgn
b67fcc63-1cab-4568-91f1-3280e523f370,15,Live Chess,Chess.com,2021.08.23,-,Hijose,jiit912,1-0,1472,,1471,,,,Hijose,1472,jiit912,1471,1,B12,Hijose won by checkmate,600,2021.08.23,15:06:18,,,2023-10-24T17:41:22+0000,jiit9122021-08.pgn
0f81d85e-facd-46d3-a618-bc03cc01c418,16,Live Chess,Chess.com,2021.08.23,-,andang777,jiit912,0-1,1494,,1479,,,,jiit912,1479,andang777,1494,-15,A80,jiit912 won by resignation,600,2021.08.23,13:37:40,,,2023-10-24T17:41:22+0000,jiit9122021-08.pgn
afe6f42d-4f15-4827-b141-48347ad69d7e,17,Live Chess,Chess.com,2021.08.23,-,jiit912,Abdullabek,1-0,1470,,1475,,,,jiit912,1470,Abdullabek,1475,-5,A40,jiit912 won by resignation,600,2021.08.23,12:19:48,,,2023-10-24T17:41:22+0000,jiit9122021-08.pgn
82f210c3-c841-41e8-aa9b-ca079a9e25b6,18,Live Chess,Chess.com,2021.08.23,-,roykewan,jiit912,0-1,1456,,1462,,,,jiit912,1462,roykewan,1456,6,B30,jiit912 won by checkmate,600,2021.08.23,10:30:23,,,2023-10-24T17:41:22+0000,jiit9122021-08.pgn
53a77063-32fc-4937-a4c8-c7fa83cbc2e7,19,Live Chess,Chess.com,2021.08.22,-,Quiddy3,jiit912,1-0,1450,,1454,,,,Quiddy3,1450,jiit912,1454,-4,B12,Quiddy3 won by resignation,600,2021.08.22,15:53:17,,,2023-10-24T17:41:22+0000,jiit9122021-08.pgn
2820978c-0b48-4041-8fec-d752b2d8d665,20,Live Chess,Chess.com,2021.08.22,-,jiit912,AmithBagalkot,1-0,1463,,1448,,,,jiit912,1463,AmithBagalkot,1448,15,D00,jiit912 won by resignation,600,2021.08.22,11:16:23,,,2023-10-24T17:41:22+0000,jiit9122021-08.pgn
f4f2d392-e9e6-4c9f-a40f-e45f12892a18,21,Live Chess,Chess.com,2021.08.22,-,jiit912,royalplayer1,0-1,1455,,1442,,,,royalplayer1,1442,jiit912,1455,-13,D00,royalplayer1 won by resignation,600,2021.08.22,04:47:34,,,2023-10-24T17:41:22+0000,jiit9122021-08.pgn
72eed613-b636-4375-83a0-2f26c9f49881,22,Live Chess,Chess.com,2021.08.22,-,LikeableCent,jiit912,1-0,1433,,1464,,,,LikeableCent,1433,jiit912,1464,-31,B10,LikeableCent won by checkmate,600,2021.08.22,04:05:28,,,2023-10-24T17:41:22+0000,jiit9122021-08.pgn
b9720af3-8772-46d4-815b-dcc31b5a65c6,23,Live Chess,Chess.com,2021.08.22,-,jiit912,whitewave76,1-0,1473,,1423,,,,jiit912,1473,whitewave76,1423,50,D00,jiit912 won by resignation,600,2021.08.22,03:55:03,,,2023-10-24T17:41:22+0000,jiit9122021-08.pgn
01fc1d2d-5b0a-4277-979a-50f6e8cd1bd2,24,Live Chess,Chess.com,2021.08.21,-,jiit912,albertorojo,1-0,1466,,1468,,,,jiit912,1466,albertorojo,1468,-2,D00,jiit912 won by resignation,600,2021.08.21,14:54:09,,,2023-10-24T17:41:22+0000,jiit9122021-08.pgn
61715549-661b-4fed-a2f0-d83ad3ae371c,25,Live Chess,Chess.com,2021.08.21,-,jiit912,am232323232,1-0,1458,,1436,,,,jiit912,1458,am232323232,1436,22,D00,jiit912 won by checkmate,600,2021.08.21,12:50:40,,,2023-10-24T17:41:22+0000,jiit9122021-08.pgn
e160de93-eeaf-4436-8686-f102dc212693,26,Live Chess,Chess.com,2021.08.21,-,kaljabery,jiit912,0-1,1449,,1450,,,,jiit912,1450,kaljabery,1449,1,D00,jiit912 won by checkmate,600,2021.08.21,12:06:58,,,2023-10-24T17:41:22+0000,jiit9122021-08.pgn
6b1bf3e6-08a5-42ed-84c5-df89e5546055,27,Live Chess,Chess.com,2021.08.21,-,PobesneloPile,jiit912,0-1,1378,,1442,,,,jiit912,1442,PobesneloPile,1378,64,B33,jiit912 won by checkmate,600,2021.08.21,12:01:30,,,2023-10-24T17:41:22+0000,jiit9122021-08.pgn
8cdc2940-207f-4936-8820-ace8a4adf298,28,Live Chess,Chess.com,2021.08.21,-,jiit912,mike22fs,0-1,1435,,1493,,,,mike22fs,1493,jiit912,1435,58,A40,mike22fs won by resignation,600,2021.08.21,10:59:40,,,2023-10-24T17:41:22+0000,jiit9122021-08.pgn
5109ff6a-b0db-4c6c-a289-16b1e8525655,29,Live Chess,Chess.com,2021.08.21,-,oldsfan,jiit912,0-1,1449,,1442,,,,jiit912,1442,oldsfan,1449,-7,A11,jiit912 won by resignation,600,2021.08.21,05:22:07,,,2023-10-24T17:41:22+0000,jiit9122021-08.pgn
5347c5d6-4ed7-44c0-be18-acb6b910d26c,30,Live Chess,Chess.com,2021.08.21,-,octaviogonzalez2380,jiit912,1-0,1418,,1433,,,,octaviogonzalez2380,1418,jiit912,1433,-15,B10,octaviogonzalez2380 won by resignation,600,2021.08.21,05:14:06,,,2023-10-24T17:41:22+0000,jiit9122021-08.pgn
d6f01f17-5ba9-4214-bd31-20d6d8953d2c,31,Live Chess,Chess.com,2021.08.21,-,jiit912,Rhaison089,0-1,1442,,1493,,,,Rhaison089,1493,jiit912,1442,51,D90,Rhaison089 won by resignation,600,2021.08.21,05:06:38,,,2023-10-24T17:41:23+0000,jiit9122021-08.pgn
c2d02f06-3a79-4ec0-ad31-479c75c92bbe,32,Live Chess,Chess.com,2021.08.21,-,cantinfla,jiit912,0-1,1469,,1449,,,,jiit912,1449,cantinfla,1469,-20,B23,jiit912 won by resignation,600,2021.08.21,04:13:02,,,2023-10-24T17:41:23+0000,jiit9122021-08.pgn
b6cccdff-5b17-451a-93c4-77fcac8af51c,33,Live Chess,Chess.com,2021.08.21,-,Jovanis20,jiit912,0-1,1425,,1440,,,,jiit912,1440,Jovanis20,1425,15,D10,jiit912 won by checkmate,600,2021.08.21,04:02:09,,,2023-10-24T17:41:23+0000,jiit9122021-08.pgn
1a37c6ad-610f-498f-819d-1ce5735fb92f,34,Live Chess,Chess.com,2021.08.20,-,jiit912,MitheGreat,1-0,1432,,1404,,,,jiit912,1432,MitheGreat,1404,28,A45,jiit912 won by checkmate,600,2021.08.20,19:30:26,,,2023-10-24T17:41:23+0000,jiit9122021-08.pgn
79220231-8764-4a4c-b152-9f723973e10d,35,Live Chess,Chess.com,2021.08.20,-,jiit912,checkmateplan,1-0,1424,,1405,,,,jiit912,1424,checkmateplan,1405,19,D00,jiit912 won by resignation,600,2021.08.20,18:53:50,,,2023-10-24T17:41:23+0000,jiit9122021-08.pgn
7c29899a-e793-4c63-bd8d-9cf9fc4008f3,36,Live Chess,Chess.com,2021.08.20,-,jiit912,VovanCaban,0-1,1416,,1434,,,,VovanCaban,1434,jiit912,1416,18,D00,VovanCaban won by resignation,600,2021.08.20,12:02:00,,,2023-10-24T17:41:23+0000,jiit9122021-08.pgn
13d78f02-6ff4-44cd-ae73-b654adacbc52,37,Live Chess,Chess.com,2021.08.20,-,VovanCaban,jiit912,0-1,1426,,1424,,,,jiit912,1424,VovanCaban,1426,-2,B10,jiit912 won by checkmate,600,2021.08.20,11:44:49,,,2023-10-24T17:41:23+0000,jiit9122021-08.pgn
9e538fa6-4c42-450f-9783-0efcee7c80f4,38,Live Chess,Chess.com,2021.08.20,-,MonsieurZammit,jiit912,1-0,1445,,1416,,,,MonsieurZammit,1445,jiit912,1416,29,D00,MonsieurZammit won by resignation,600,2021.08.20,11:42:36,,,2023-10-24T17:41:23+0000,jiit9122021-08.pgn
554421e0-b90a-4c99-bb22-6783cfc88c6f,39,Live Chess,Chess.com,2021.08.20,-,jiit912,NdiBn,0-1,1424,,1432,,,,NdiBn,1432,jiit912,1424,8,A40,NdiBn won by resignation,600,2021.08.20,09:41:25,,,2023-10-24T17:41:23+0000,jiit9122021-08.pgn
df33fb53-5189-4311-ab52-61e8c412bd95,40,Live Chess,Chess.com,2021.08.19,-,Devils017,jiit912,0-1,1398,,1432,,,,jiit912,1432,Devils017,1398,34,B22,jiit912 won by resignation,600,2021.08.19,20:42:46,,,2023-10-24T17:41:23+0000,jiit9122021-08.pgn
