game_id,game_order,event,site,date_played,round,white,black,result,white_elo,white_rating_diff,black_elo,black_rating_diff,white_title,black_title,winner,winner_elo,loser,loser_elo,winner_loser_elo_diff,eco,termination,time_control,utc_date,utc_time,variant,ply_count,date_created,file_name
fdd9af5e-c2df-4884-bbbd-ff8e09b35dcf,1,Live Chess,Chess.com,2022.05.30,-,jiit9124,Learn_more,1-0,1237,,1210,,,,jiit9124,1237,Learn_more,1210,27,A40,jiit9124 won by checkmate,60,2022.05.30,16:10:33,,,2023-10-24T16:57:40+0000,2022-05.pgn
8654fd66-573a-47dd-b07a-255c40230564,2,Live Chess,Chess.com,2022.05.26,-,aris_turtle,jiit9124,0-1,1197,,1229,,,,jiit9124,1229,aris_turtle,1197,32,D10,jiit9124 won on time,60,2022.05.26,13:17:00,,,2023-10-24T16:57:40+0000,2022-05.pgn
ae3bf8e1-abe1-439f-9a72-c9cd8556ddeb,3,Live Chess,Chess.com,2022.05.26,-,jiit9124,Geemunny,0-1,1221,,1274,,,,Geemunny,1274,jiit9124,1221,53,D00,Geemunny won by resignation,60,2022.05.26,13:16:31,,,2023-10-24T16:57:40+0000,2022-05.pgn
20dcb4a1-b6fe-4f5c-8737-a774d3a45d83,4,Live Chess,Chess.com,2022.05.26,-,jiit9124,Ricardojgs,0-1,1228,,1220,,,,Ricardojgs,1220,jiit9124,1228,-8,A40,Ricardojgs won on time,60,2022.05.26,12:12:46,,,2023-10-24T16:57:40+0000,2022-05.pgn
599032e5-a3c9-4e3b-8921-92b374a6addf,5,Live Chess,Chess.com,2022.05.26,-,erezberez1,jiit9124,0-1,1206,,1237,,,,jiit9124,1237,erezberez1,1206,31,D00,jiit9124 won on time,60,2022.05.26,12:10:01,,,2023-10-24T16:57:40+0000,2022-05.pgn
074d7bbe-7247-4773-9b9e-696d0a5c965e,6,Live Chess,Chess.com,2022.05.26,-,jiit9124,Mahmoud_Hand,0-1,1229,,1248,,,,Mahmoud_Hand,1248,jiit9124,1229,19,D00,Mahmoud_Hand won by resignation,60,2022.05.26,12:08:27,,,2023-10-24T16:57:40+0000,2022-05.pgn
2d844c8e-8dfb-43a2-ad66-c40aa536d595,7,Live Chess,Chess.com,2022.05.26,-,Mahmoud_Hand,jiit9124,1-0,1240,,1237,,,,Mahmoud_Hand,1240,jiit9124,1237,3,D00,Mahmoud_Hand won on time,60,2022.05.26,12:06:06,,,2023-10-24T16:57:40+0000,2022-05.pgn
fd0b6c91-984d-4033-8b8a-cf221ee91046,8,Live Chess,Chess.com,2022.05.26,-,jiit9124,Mahmoud_Hand,1-0,1245,,1232,,,,jiit9124,1245,Mahmoud_Hand,1232,13,D08,jiit9124 won by resignation,60,2022.05.26,12:05:15,,,2023-10-24T16:57:40+0000,2022-05.pgn
59a81589-3866-4ef2-b348-bd48367d8e6b,9,Live Chess,Chess.com,2022.05.26,-,Mahmoud_Hand,jiit9124,1-0,1240,,1237,,,,Mahmoud_Hand,1240,jiit9124,1237,3,B12,Mahmoud_Hand won on time,60,2022.05.26,12:02:53,,,2023-10-24T16:57:40+0000,2022-05.pgn
36389824-aa26-4bdd-85ee-36079303e59f,10,Live Chess,Chess.com,2022.05.26,-,jiit9124,Mahmoud_Hand,1-0,1245,,1232,,,,jiit9124,1245,Mahmoud_Hand,1232,13,D00,jiit9124 won by checkmate,60,2022.05.26,12:00:37,,,2023-10-24T16:57:40+0000,2022-05.pgn
fb24a7d4-f55b-46ef-a421-75e58936652f,11,Live Chess,Chess.com,2022.05.26,-,Mahmoud_Hand,jiit9124,0-1,1240,,1237,,,,jiit9124,1237,Mahmoud_Hand,1240,-3,B21,jiit9124 won on time,60,2022.05.26,11:58:19,,,2023-10-24T16:57:40+0000,2022-05.pgn
120d552b-9e97-4307-8bc3-db7d60f6eb67,12,Live Chess,Chess.com,2022.05.26,-,jiit9124,raisoed,1-0,1229,,1254,,,,jiit9124,1229,raisoed,1254,-25,D00,jiit9124 won on time,60,2022.05.26,11:55:21,,,2023-10-24T16:57:40+0000,2022-05.pgn
a9767ab4-eac7-4bec-bd0d-6a15bc1b8aa2,13,Live Chess,Chess.com,2022.05.26,-,YirumaY,jiit9124,1-0,1240,,1220,,,,YirumaY,1240,jiit9124,1220,20,B30,YirumaY won by checkmate,60,2022.05.26,11:54:29,,,2023-10-24T16:57:40+0000,2022-05.pgn
84efa5a7-15ec-4993-8f15-b9e7e2d6fd38,14,Live Chess,Chess.com,2022.05.26,-,jiit9124,zherniangl,0-1,1228,,1175,,,,zherniangl,1175,jiit9124,1228,-53,A00,zherniangl won by resignation,60,2022.05.26,11:52:52,,,2023-10-24T16:57:40+0000,2022-05.pgn
716bb897-86f0-4618-b708-4e17ce000036,15,Live Chess,Chess.com,2022.05.26,-,jiit9124,Sannie02344,1-0,1238,,1205,,,,jiit9124,1238,Sannie02344,1205,33,A43,jiit9124 won on time,60,2022.05.26,11:50:30,,,2023-10-24T16:57:40+0000,2022-05.pgn
fff2ccc0-1410-40ea-83a5-4a7fffbb73bf,16,Live Chess,Chess.com,2022.05.26,-,Vanillapurple,jiit9124,0-1,1237,,1230,,,,jiit9124,1230,Vanillapurple,1237,-7,A00,jiit9124 won by checkmate,60,2022.05.26,11:48:07,,,2023-10-24T16:57:40+0000,2022-05.pgn
e1767b28-a820-412a-a509-098e97e79a70,17,Live Chess,Chess.com,2022.05.26,-,AminJanmohammadi,jiit9124,0-1,1203,,1221,,,,jiit9124,1221,AminJanmohammadi,1203,18,D02,jiit9124 won by checkmate,60,2022.05.26,11:46:01,,,2023-10-24T16:57:40+0000,2022-05.pgn
637506c3-6444-4e3a-9b96-f9c75d998aa2,18,Live Chess,Chess.com,2022.05.26,-,Sriram_09,jiit9124,0-1,1188,,1213,,,,jiit9124,1213,Sriram_09,1188,25,A00,jiit9124 won by resignation,60,2022.05.26,11:44:46,,,2023-10-24T16:57:40+0000,2022-05.pgn
126e9969-e5d5-48e5-b027-281892ef7f0a,19,Live Chess,Chess.com,2022.05.26,-,jiit9124,fernanfranco,0-1,1205,,1243,,,,fernanfranco,1243,jiit9124,1205,38,A40,fernanfranco won by checkmate,60,2022.05.26,11:43:22,,,2023-10-24T16:57:40+0000,2022-05.pgn
6c4fda5c-4904-4d07-8eb5-4e9882151a5f,20,Live Chess,Chess.com,2022.05.26,-,jiit9124,rotineiro,1-0,1212,,1226,,,,jiit9124,1212,rotineiro,1226,-14,D30,jiit9124 won on time,60,2022.05.26,11:40:58,,,2023-10-24T16:57:40+0000,2022-05.pgn
e9926925-4bcb-4a85-8e79-388a7e1d3d73,21,Live Chess,Chess.com,2022.05.26,-,jiit9124,Sultan_kz,0-1,1203,,1240,,,,Sultan_kz,1240,jiit9124,1203,37,A40,Sultan_kz won by resignation,60,2022.05.26,11:39:36,,,2023-10-24T16:57:40+0000,2022-05.pgn
20f9b3f3-92e9-426b-8fc8-3ba6c9a1102f,22,Live Chess,Chess.com,2022.05.26,-,irayworld,jiit9124,1-0,1247,,1211,,,,irayworld,1247,jiit9124,1211,36,B10,irayworld won on time,60,2022.05.26,11:37:14,,,2023-10-24T16:57:40+0000,2022-05.pgn
1438c2c0-7ebe-46aa-a749-8df5f7d59703,23,Live Chess,Chess.com,2022.05.26,-,Akaskalai,jiit9124,0-1,1182,,1218,,,,jiit9124,1218,Akaskalai,1182,36,D10,jiit9124 won on time,60,2022.05.26,11:35:01,,,2023-10-24T16:57:40+0000,2022-05.pgn
7d3bdb7a-435b-4771-8523-96a44d6ab485,24,Live Chess,Chess.com,2022.05.26,-,jiit9124,Pushzing,0-1,1210,,1168,,,,Pushzing,1168,jiit9124,1210,-42,D00,Pushzing won by checkmate,60,2022.05.26,11:32:52,,,2023-10-24T16:57:40+0000,2022-05.pgn
e0ee3830-34e4-4840-a777-408b283dc669,25,Live Chess,Chess.com,2022.05.26,-,jiit9124,TNSSH_Lion,1-0,1219,,1177,,,,jiit9124,1219,TNSSH_Lion,1177,42,D00,jiit9124 won by checkmate,60,2022.05.26,11:31:26,,,2023-10-24T16:57:40+0000,2022-05.pgn
03db24c3-ff4a-4bc5-b552-b81e5f7cbb6d,26,Live Chess,Chess.com,2022.05.26,-,belkitutar,jiit9124,0-1,1175,,1212,,,,jiit9124,1212,belkitutar,1175,37,B10,jiit9124 won on time,60,2022.05.26,11:28:49,,,2023-10-24T16:57:40+0000,2022-05.pgn
90b6639f-353a-4db3-bc19-c91fa3866ec0,27,Live Chess,Chess.com,2022.05.26,-,vishalsinghrajput31,jiit9124,0-1,1176,,1205,,,,jiit9124,1205,vishalsinghrajput31,1176,29,B24,jiit9124 won on time,60,2022.05.26,11:26:51,,,2023-10-24T16:57:40+0000,2022-05.pgn
9e3847ce-c8c4-4f11-bca5-f280849dae2c,28,Live Chess,Chess.com,2022.05.23,-,jiit9124,Edyp63,1-0,1197,,1230,,,,jiit9124,1197,Edyp63,1230,-33,A40,jiit9124 won by resignation,60,2022.05.23,16:33:29,,,2023-10-24T16:57:40+0000,2022-05.pgn
c1bc9af8-c6db-4ec6-9d10-29db00c421c1,29,Live Chess,Chess.com,2022.05.18,-,wbizub,jiit9124,0-1,1135,,1188,,,,jiit9124,1188,wbizub,1135,53,D02,jiit9124 won by checkmate,60,2022.05.18,15:34:52,,,2023-10-24T16:57:40+0000,2022-05.pgn
58186e50-7648-43f1-8249-727375fd3806,30,Live Chess,Chess.com,2022.05.18,-,g_let,jiit9124,1-0,1239,,1181,,,,g_let,1239,jiit9124,1181,58,C20,g_let won by checkmate,60,2022.05.18,15:34:46,,,2023-10-24T16:57:40+0000,2022-05.pgn
45bb19b5-776c-4149-9bfe-795fff74e091,31,Live Chess,Chess.com,2022.05.18,-,jiit9124,moopsmoors,0-1,1188,,1226,,,,moopsmoors,1226,jiit9124,1188,38,A41,moopsmoors won by resignation,60,2022.05.18,15:33:29,,,2023-10-24T16:57:40+0000,2022-05.pgn
5aff43e7-364e-4358-9658-70f2ee4fc3ae,32,Live Chess,Chess.com,2022.05.17,-,jiit9124,arthureidelwein,0-1,1195,,1256,,,,arthureidelwein,1256,jiit9124,1195,61,D00,arthureidelwein won by checkmate,60,2022.05.17,18:49:57,,,2023-10-24T16:57:40+0000,2022-05.pgn
d085224d-fa13-494c-b3c9-18e5ac156350,33,Live Chess,Chess.com,2022.05.17,-,jiit9124,StalKingDream,0-1,1202,,1256,,,,StalKingDream,1256,jiit9124,1202,54,D00,StalKingDream won by checkmate,60,2022.05.17,18:48:21,,,2023-10-24T16:57:40+0000,2022-05.pgn
036d97aa-4af6-40e5-8359-d70d055736d8,34,Live Chess,Chess.com,2022.05.16,-,DirtySpell,jiit9124,1-0,1215,,1209,,,,DirtySpell,1215,jiit9124,1209,6,B21,DirtySpell won on time,60,2022.05.16,18:48:13,,,2023-10-24T16:57:40+0000,2022-05.pgn
5925e04a-09d9-489f-aea1-fc941b85f2fb,35,Live Chess,Chess.com,2022.05.16,-,mmirov,jiit9124,0-1,1186,,1217,,,,jiit9124,1217,mmirov,1186,31,B23,jiit9124 won by checkmate,60,2022.05.16,18:46:12,,,2023-10-24T16:57:40+0000,2022-05.pgn
7c03169f-6ee4-4bb9-88d8-5ce23e106fed,36,Live Chess,Chess.com,2022.05.16,-,jiit9124,katou,0-1,1209,,1241,,,,katou,1241,jiit9124,1209,32,D00,katou won by checkmate,60,2022.05.16,18:43:59,,,2023-10-24T16:57:40+0000,2022-05.pgn
