game_id,game_order,event,site,date_played,round,white,black,result,white_elo,white_rating_diff,black_elo,black_rating_diff,white_title,black_title,winner,winner_elo,loser,loser_elo,winner_loser_elo_diff,eco,termination,time_control,utc_date,utc_time,variant,ply_count,date_created,file_name
33469eb3-c845-4086-a066-0dff58efb9f7,1,Live Chess,Chess.com,2023.09.29,-,jiit912,kidimumu,1-0,1487,,1472,,,,jiit912,1487,kidimumu,1472,15,A40,jiit912 won by resignation,600,2023.09.29,14:59:13,,,2023-10-24T17:42:55+0000,jiit9122023-09.pgn
f2963fcc-5147-4f18-8c40-40e49bda5a5e,2,Live Chess,Chess.com,2023.09.25,-,Nyamka05,jiit912,0-1,1458,,1479,,,,jiit912,1479,Nyamka05,1458,21,B23,jiit912 won by checkmate,600,2023.09.25,15:09:03,,,2023-10-24T17:42:55+0000,jiit9122023-09.pgn
98451515-f80c-41af-a25c-e61e2743ebd0,3,Live Chess,Chess.com,2023.09.25,-,jiit912,thatcherjbrown,0-1,1471,,1484,,,,thatcherjbrown,1484,jiit912,1471,13,D02,thatcherjbrown won by resignation,600,2023.09.25,15:01:34,,,2023-10-24T17:42:55+0000,jiit9122023-09.pgn
3aa7fe47-ccc6-44b9-b399-27699f82a0dc,4,Live Chess,Chess.com,2023.09.25,-,Sonata17,jiit912,0-1,1421,,1479,,,,jiit912,1479,Sonata17,1421,58,D10,jiit912 won by resignation,600,2023.09.25,14:49:29,,,2023-10-24T17:42:55+0000,jiit9122023-09.pgn
ed7bc322-f2e8-43d5-9c4d-dfa70387cfe7,5,Live Chess,Chess.com,2023.09.24,-,jiit912,fontana24,1-0,1472,,1463,,,,jiit912,1472,fontana24,1463,9,A46,jiit912 won by resignation,600,2023.09.24,20:59:01,,,2023-10-24T17:42:55+0000,jiit9122023-09.pgn
d7696530-ed8c-4ffd-aec8-8e4e79dfe3d2,6,Live Chess,Chess.com,2023.09.24,-,Saiboted,jiit912,0-1,1418,,1464,,,,jiit912,1464,Saiboted,1418,46,D10,jiit912 won by resignation,600,2023.09.24,20:51:17,,,2023-10-24T17:42:55+0000,jiit9122023-09.pgn
aa901e91-ef4e-49ca-b884-2220de7c5495,7,Live Chess,Chess.com,2023.09.24,-,milaissable,jiit912,0-1,1410,,1456,,,,jiit912,1456,milaissable,1410,46,D10,jiit912 won by resignation,600,2023.09.24,15:05:25,,,2023-10-24T17:42:55+0000,jiit9122023-09.pgn
bd3442be-7e24-4e13-a2eb-2b461192b6c9,8,Live Chess,Chess.com,2023.09.24,-,jiit912,pantelv,0-1,1448,,1439,,,,pantelv,1439,jiit912,1448,-9,D02,pantelv won by resignation,600,2023.09.24,15:01:31,,,2023-10-24T17:42:55+0000,jiit9122023-09.pgn
6a2ce083-b734-43b2-908d-a61e90815ee9,9,Live Chess,Chess.com,2023.09.12,-,jiit912,naammeinkya,1-0,1457,,1438,,,,jiit912,1457,naammeinkya,1438,19,A40,jiit912 won by resignation,600,2023.09.12,15:15:16,,,2023-10-24T17:42:55+0000,jiit9122023-09.pgn
58c6fa9d-482a-4491-9a8a-2a10026aa94a,10,Live Chess,Chess.com,2023.09.12,-,jiit912,1kingpop1,0-1,1449,,1455,,,,1kingpop1,1455,jiit912,1449,6,A04,1kingpop1 won by resignation,600,2023.09.12,15:08:02,,,2023-10-24T17:42:55+0000,jiit9122023-09.pgn
ceed4e10-656e-42e3-8ebb-7ad35d4d5f41,11,Live Chess,Chess.com,2023.09.12,-,Slanimirc,jiit912,0-1,1448,,1457,,,,jiit912,1457,Slanimirc,1448,9,B20,jiit912 won by resignation,600,2023.09.12,14:58:29,,,2023-10-24T17:42:55+0000,jiit9122023-09.pgn
ba4e70f3-a541-4ae8-b54c-25ae990908d2,12,Live Chess,Chess.com,2023.09.10,-,jiit912,julesalonzo,1-0,1449,,1420,,,,jiit912,1449,julesalonzo,1420,29,A50,jiit912 won by resignation,600,2023.09.10,15:44:27,,,2023-10-24T17:42:55+0000,jiit9122023-09.pgn
f6901c86-d9d9-4c76-9c68-7aa618559a1b,13,Live Chess,Chess.com,2023.09.09,-,singadariyehuda99,jiit912,1-0,1487,,1441,,,,singadariyehuda99,1487,jiit912,1441,46,B30,singadariyehuda99 won by resignation,600,2023.09.09,14:09:24,,,2023-10-24T17:42:55+0000,jiit9122023-09.pgn
faacd4d2-f641-44fd-af82-d681a314e603,14,Live Chess,Chess.com,2023.09.09,-,jiit912,singadariyehuda99,1/2-1/2,1448,,1480,,,,draw,,draw,,0,A49,Game drawn by repetition,600,2023.09.09,13:54:34,,,2023-10-24T17:42:55+0000,jiit9122023-09.pgn
beea46cf-50d7-44a9-b9a7-e2832a8ee436,15,Live Chess,Chess.com,2023.09.08,-,Smh900,jiit912,0-1,1453,,1447,,,,jiit912,1447,Smh900,1453,-6,D00,jiit912 won on time,600,2023.09.08,15:37:08,,,2023-10-24T17:42:56+0000,jiit9122023-09.pgn
