game_id,game_order,event,site,date_played,round,white,black,result,white_elo,white_rating_diff,black_elo,black_rating_diff,white_title,black_title,winner,winner_elo,loser,loser_elo,winner_loser_elo_diff,eco,termination,time_control,utc_date,utc_time,variant,ply_count,date_created,file_name
2a333d68-19f3-4a35-9a6b-cc94cb7dddd8,1,Live Chess,Chess.com,2023.05.20,-,This-is_rodrigues,jiit9124,1-0,1781,,1448,,,,This-is_rodrigues,1781,jiit9124,1448,333,D00,This-is_rodrigues won by resignation,600,2023.05.20,12:03:13,,,2023-10-24T16:58:20+0000,2023-05.pgn
bfb2e490-8a68-4759-a1ee-b028517b5942,2,Live Chess,Chess.com,2023.05.20,-,DmitrijTern,jiit9124,1-0,1486,,1450,,,,DmitrijTern,1486,jiit9124,1450,36,D10,DmitrijTern won - game abandoned,600,2023.05.20,11:48:20,,,2023-10-24T16:58:20+0000,2023-05.pgn
e877e667-1f62-4b2e-9892-fb19f7c07f27,3,Live Chess,Chess.com,2023.05.20,-,jiit9124,Vaibhav_Makhare,1-0,1458,,1479,,,,jiit9124,1458,Vaibhav_Makhare,1479,-21,A40,jiit9124 won by checkmate,600,2023.05.20,11:34:26,,,2023-10-24T16:58:20+0000,2023-05.pgn
29cd3c57-fbf7-4453-ba82-4933939a2b72,4,Live Chess,Chess.com,2023.05.18,-,jiit9124,lazotomovski,0-1,1449,,1447,,,,lazotomovski,1447,jiit9124,1449,-2,D00,lazotomovski won by checkmate,600,2023.05.18,16:21:27,,,2023-10-24T16:58:20+0000,2023-05.pgn
9bb5d0ee-437b-48af-9f9b-d65cf98f9eb7,5,Live Chess,Chess.com,2023.05.18,-,jiit9124,alejandro66,1-0,1457,,1449,,,,jiit9124,1457,alejandro66,1449,8,D00,jiit9124 won by resignation,600,2023.05.18,12:59:05,,,2023-10-24T16:58:20+0000,2023-05.pgn
7672a39f-569c-4b3e-bf9a-02dec5fed4d2,6,Live Chess,Chess.com,2023.05.18,-,selman1955,jiit9124,0-1,1435,,1449,,,,jiit9124,1449,selman1955,1435,14,D00,jiit9124 won by resignation,600,2023.05.18,12:54:51,,,2023-10-24T16:58:20+0000,2023-05.pgn
1f34ef8c-a337-40d8-bf02-edf3f5459aac,7,Live Chess,Chess.com,2023.05.18,-,jiit9124,Dai3E,0-1,1441,,1473,,,,Dai3E,1473,jiit9124,1441,32,D00,Dai3E won by resignation,600,2023.05.18,11:35:16,,,2023-10-24T16:58:20+0000,2023-05.pgn
76e5440f-96be-49da-9798-378ac54171df,8,Live Chess,Chess.com,2023.05.18,-,jiit9124,RookChess69,1-0,1449,,1436,,,,jiit9124,1449,RookChess69,1436,13,D10,jiit9124 won by checkmate,600,2023.05.18,10:41:52,,,2023-10-24T16:58:20+0000,2023-05.pgn
3bc9bce3-da13-46da-afbd-470a476f3017,9,Live Chess,Chess.com,2023.05.18,-,g-d-a,jiit9124,1-0,1428,,1441,,,,g-d-a,1428,jiit9124,1441,-13,B10,g-d-a won by checkmate,600,2023.05.18,10:29:57,,,2023-10-24T16:58:20+0000,2023-05.pgn
6130b6dd-8919-4a71-ba9a-c8ce0e013850,10,Live Chess,Chess.com,2023.05.18,-,AlexandrGAM,jiit9124,0-1,1397,,1450,,,,jiit9124,1450,AlexandrGAM,1397,53,B20,jiit9124 won by resignation,600,2023.05.18,10:24:33,,,2023-10-24T16:58:20+0000,2023-05.pgn
