game_id,move_no,move_no_pair,player,notation,move,from_square,to_square,piece,color,fen,is_check,is_check_mate,is_fifty_moves,is_fivefold_repetition,is_game_over,is_insufficient_material,white_count,black_count,white_pawn_count,black_pawn_count,white_queen_count,black_queen_count,white_bishop_count,black_bishop_count,white_knight_count,black_knight_count,white_rook_count,black_rook_count,captured_score_for_white,captured_score_for_black,fen_row1_white_count,fen_row2_white_count,fen_row3_white_count,fen_row4_white_count,fen_row5_white_count,fen_row6_white_count,fen_row7_white_count,fen_row8_white_count,fen_row1_white_value,fen_row2_white_value,fen_row3_white_value,fen_row4_white_value,fen_row5_white_value,fen_row6_white_value,fen_row7_white_value,fen_row8_white_value,fen_row1_black_count,fen_row2_black_count,fen_row3_black_count,fen_row4_black_count,fen_row5_black_count,fen_row6_black_count,fen_row7_black_count,fen_row8_black_count,fen_row1_black_value,fen_row2_black_value,fen_row3_black_value,fen_row4_black_value,fen_row5_black_value,fen_row6_black_value,fen_row7_black_value,fen_row8_black_value,move_sequence
e795222f-a15e-46e9-8f99-a19dc297c6de,1,1,Abhit1998,d4,d2d4,d2,d4,P,White,rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR,0,0,0,0,0,0,16,16,8,8,1,1,2,2,2,2,2,2,0,0,8,7,0,1,0,0,0,0,31,7,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,8,31,d4
e795222f-a15e-46e9-8f99-a19dc297c6de,2,1,jiit9124,c5,c7c5,c7,c5,P,Black,rnbqkbnr/pp1ppppp/8/2p5/3P4/8/PPP1PPPP/RNBQKBNR,0,0,0,0,0,0,16,16,8,8,1,1,2,2,2,2,2,2,0,0,8,7,0,1,0,0,0,0,31,7,0,1,0,0,0,0,0,0,0,0,1,0,7,8,0,0,0,0,1,0,7,31,d4|c5
e795222f-a15e-46e9-8f99-a19dc297c6de,3,2,Abhit1998,d5,d4d5,d4,d5,P,White,rnbqkbnr/pp1ppppp/8/2pP4/8/8/PPP1PPPP/RNBQKBNR,0,0,0,0,0,0,16,16,8,8,1,1,2,2,2,2,2,2,0,0,8,7,0,0,1,0,0,0,31,7,0,0,1,0,0,0,0,0,0,0,1,0,7,8,0,0,0,0,1,0,7,31,d4|c5|d5
e795222f-a15e-46e9-8f99-a19dc297c6de,4,2,jiit9124,d6,d7d6,d7,d6,P,Black,rnbqkbnr/pp2pppp/3p4/2pP4/8/8/PPP1PPPP/RNBQKBNR,0,0,0,0,0,0,16,16,8,8,1,1,2,2,2,2,2,2,0,0,8,7,0,0,1,0,0,0,31,7,0,0,1,0,0,0,0,0,0,0,1,1,6,8,0,0,0,0,1,1,6,31,d4|c5|d5|d6
e795222f-a15e-46e9-8f99-a19dc297c6de,5,3,Abhit1998,e4,e2e4,e2,e4,P,White,rnbqkbnr/pp2pppp/3p4/2pP4/4P3/8/PPP2PPP/RNBQKBNR,0,0,0,0,0,0,16,16,8,8,1,1,2,2,2,2,2,2,0,0,8,6,0,1,1,0,0,0,31,6,0,1,1,0,0,0,0,0,0,0,1,1,6,8,0,0,0,0,1,1,6,31,d4|c5|d5|d6|e4
e795222f-a15e-46e9-8f99-a19dc297c6de,6,3,jiit9124,g6,g7g6,g7,g6,P,Black,rnbqkbnr/pp2pp1p/3p2p1/2pP4/4P3/8/PPP2PPP/RNBQKBNR,0,0,0,0,0,0,16,16,8,8,1,1,2,2,2,2,2,2,0,0,8,6,0,1,1,0,0,0,31,6,0,1,1,0,0,0,0,0,0,0,1,2,5,8,0,0,0,0,1,2,5,31,d4|c5|d5|d6|e4|g6
e795222f-a15e-46e9-8f99-a19dc297c6de,7,4,Abhit1998,b3,b2b3,b2,b3,P,White,rnbqkbnr/pp2pp1p/3p2p1/2pP4/4P3/1P6/P1P2PPP/RNBQKBNR,0,0,0,0,0,0,16,16,8,8,1,1,2,2,2,2,2,2,0,0,8,5,1,1,1,0,0,0,31,5,1,1,1,0,0,0,0,0,0,0,1,2,5,8,0,0,0,0,1,2,5,31,d4|c5|d5|d6|e4|g6|b3
e795222f-a15e-46e9-8f99-a19dc297c6de,8,4,jiit9124,Bg7,f8g7,f8,g7,B,Black,rnbqk1nr/pp2ppbp/3p2p1/2pP4/4P3/1P6/P1P2PPP/RNBQKBNR,0,0,0,0,0,0,16,16,8,8,1,1,2,2,2,2,2,2,0,0,8,5,1,1,1,0,0,0,31,5,1,1,1,0,0,0,0,0,0,0,1,2,6,7,0,0,0,0,1,2,8,28,d4|c5|d5|d6|e4|g6|b3|Bg7
e795222f-a15e-46e9-8f99-a19dc297c6de,9,5,Abhit1998,c3,c2c3,c2,c3,P,White,rnbqk1nr/pp2ppbp/3p2p1/2pP4/4P3/1PP5/P4PPP/RNBQKBNR,0,0,0,0,0,0,16,16,8,8,1,1,2,2,2,2,2,2,0,0,8,4,2,1,1,0,0,0,31,4,2,1,1,0,0,0,0,0,0,0,1,2,6,7,0,0,0,0,1,2,8,28,d4|c5|d5|d6|e4|g6|b3|Bg7|c3
e795222f-a15e-46e9-8f99-a19dc297c6de,10,5,jiit9124,Nf6,g8f6,g8,f6,N,Black,rnbqk2r/pp2ppbp/3p1np1/2pP4/4P3/1PP5/P4PPP/RNBQKBNR,0,0,0,0,0,0,16,16,8,8,1,1,2,2,2,2,2,2,0,0,8,4,2,1,1,0,0,0,31,4,2,1,1,0,0,0,0,0,0,0,1,3,6,6,0,0,0,0,1,5,8,25,d4|c5|d5|d6|e4|g6|b3|Bg7|c3|Nf6
