game_id,move_no,move_no_pair,player,notation,move,from_square,to_square,piece,color,fen,is_check,is_check_mate,is_fifty_moves,is_fivefold_repetition,is_game_over,is_insufficient_material,white_count,black_count,white_pawn_count,black_pawn_count,white_queen_count,black_queen_count,white_bishop_count,black_bishop_count,white_knight_count,black_knight_count,white_rook_count,black_rook_count,captured_score_for_white,captured_score_for_black,fen_row1_white_count,fen_row2_white_count,fen_row3_white_count,fen_row4_white_count,fen_row5_white_count,fen_row6_white_count,fen_row7_white_count,fen_row8_white_count,fen_row1_white_value,fen_row2_white_value,fen_row3_white_value,fen_row4_white_value,fen_row5_white_value,fen_row6_white_value,fen_row7_white_value,fen_row8_white_value,fen_row1_black_count,fen_row2_black_count,fen_row3_black_count,fen_row4_black_count,fen_row5_black_count,fen_row6_black_count,fen_row7_black_count,fen_row8_black_count,fen_row1_black_value,fen_row2_black_value,fen_row3_black_value,fen_row4_black_value,fen_row5_black_value,fen_row6_black_value,fen_row7_black_value,fen_row8_black_value,move_sequence
999fa370-9aaa-4841-b388-de1b2b7d6532,1,1,jiit9124,d4,d2d4,d2,d4,P,White,rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR,0,0,0,0,0,0,16,16,8,8,1,1,2,2,2,2,2,2,0,0,8,7,0,1,0,0,0,0,31,7,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,8,31,d4
999fa370-9aaa-4841-b388-de1b2b7d6532,2,1,dae1R,d5,d7d5,d7,d5,P,Black,rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR,0,0,0,0,0,0,16,16,8,8,1,1,2,2,2,2,2,2,0,0,8,7,0,1,0,0,0,0,31,7,0,1,0,0,0,0,0,0,0,0,1,0,7,8,0,0,0,0,1,0,7,31,d4|d5
999fa370-9aaa-4841-b388-de1b2b7d6532,3,2,jiit9124,c4,c2c4,c2,c4,P,White,rnbqkbnr/ppp1pppp/8/3p4/2PP4/8/PP2PPPP/RNBQKBNR,0,0,0,0,0,0,16,16,8,8,1,1,2,2,2,2,2,2,0,0,8,6,0,2,0,0,0,0,31,6,0,2,0,0,0,0,0,0,0,0,1,0,7,8,0,0,0,0,1,0,7,31,d4|d5|c4
999fa370-9aaa-4841-b388-de1b2b7d6532,4,2,dae1R,Be6,c8e6,c8,e6,B,Black,rn1qkbnr/ppp1pppp/4b3/3p4/2PP4/8/PP2PPPP/RNBQKBNR,0,0,0,0,0,0,16,16,8,8,1,1,2,2,2,2,2,2,0,0,8,6,0,2,0,0,0,0,31,6,0,2,0,0,0,0,0,0,0,0,1,1,7,7,0,0,0,0,1,3,7,28,d4|d5|c4|Be6
999fa370-9aaa-4841-b388-de1b2b7d6532,5,3,jiit9124,e3,e2e3,e2,e3,P,White,rn1qkbnr/ppp1pppp/4b3/3p4/2PP4/4P3/PP3PPP/RNBQKBNR,0,0,0,0,0,0,16,16,8,8,1,1,2,2,2,2,2,2,0,0,8,5,1,2,0,0,0,0,31,5,1,2,0,0,0,0,0,0,0,0,1,1,7,7,0,0,0,0,1,3,7,28,d4|d5|c4|Be6|e3
999fa370-9aaa-4841-b388-de1b2b7d6532,6,3,dae1R,Nf6,g8f6,g8,f6,N,Black,rn1qkb1r/ppp1pppp/4bn2/3p4/2PP4/4P3/PP3PPP/RNBQKBNR,0,0,0,0,0,0,16,16,8,8,1,1,2,2,2,2,2,2,0,0,8,5,1,2,0,0,0,0,31,5,1,2,0,0,0,0,0,0,0,0,1,2,7,6,0,0,0,0,1,6,7,25,d4|d5|c4|Be6|e3|Nf6
999fa370-9aaa-4841-b388-de1b2b7d6532,7,4,jiit9124,Nc3,b1c3,b1,c3,N,White,rn1qkb1r/ppp1pppp/4bn2/3p4/2PP4/2N1P3/PP3PPP/R1BQKBNR,0,0,0,0,0,0,16,16,8,8,1,1,2,2,2,2,2,2,0,0,7,5,2,2,0,0,0,0,28,5,4,2,0,0,0,0,0,0,0,0,1,2,7,6,0,0,0,0,1,6,7,25,d4|d5|c4|Be6|e3|Nf6|Nc3
999fa370-9aaa-4841-b388-de1b2b7d6532,8,4,dae1R,g6,g7g6,g7,g6,P,Black,rn1qkb1r/ppp1pp1p/4bnp1/3p4/2PP4/2N1P3/PP3PPP/R1BQKBNR,0,0,0,0,0,0,16,16,8,8,1,1,2,2,2,2,2,2,0,0,7,5,2,2,0,0,0,0,28,5,4,2,0,0,0,0,0,0,0,0,1,3,6,6,0,0,0,0,1,7,6,25,d4|d5|c4|Be6|e3|Nf6|Nc3|g6
999fa370-9aaa-4841-b388-de1b2b7d6532,9,5,jiit9124,Nf3,g1f3,g1,f3,N,White,rn1qkb1r/ppp1pp1p/4bnp1/3p4/2PP4/2N1PN2/PP3PPP/R1BQKB1R,0,0,0,0,0,0,16,16,8,8,1,1,2,2,2,2,2,2,0,0,6,5,3,2,0,0,0,0,25,5,7,2,0,0,0,0,0,0,0,0,1,3,6,6,0,0,0,0,1,7,6,25,d4|d5|c4|Be6|e3|Nf6|Nc3|g6|Nf3
999fa370-9aaa-4841-b388-de1b2b7d6532,10,5,dae1R,Bh6,f8h6,f8,h6,B,Black,rn1qk2r/ppp1pp1p/4bnpb/3p4/2PP4/2N1PN2/PP3PPP/R1BQKB1R,0,0,0,0,0,0,16,16,8,8,1,1,2,2,2,2,2,2,0,0,6,5,3,2,0,0,0,0,25,5,7,2,0,0,0,0,0,0,0,0,1,4,6,5,0,0,0,0,1,10,6,22,d4|d5|c4|Be6|e3|Nf6|Nc3|g6|Nf3|Bh6
999fa370-9aaa-4841-b388-de1b2b7d6532,11,6,jiit9124,Bd2,c1d2,c1,d2,B,White,rn1qk2r/ppp1pp1p/4bnpb/3p4/2PP4/2N1PN2/PP1B1PPP/R2QKB1R,0,0,0,0,0,0,16,16,8,8,1,1,2,2,2,2,2,2,0,0,5,6,3,2,0,0,0,0,22,8,7,2,0,0,0,0,0,0,0,0,1,4,6,5,0,0,0,0,1,10,6,22,d4|d5|c4|Be6|e3|Nf6|Nc3|g6|Nf3|Bh6|Bd2
999fa370-9aaa-4841-b388-de1b2b7d6532,12,6,dae1R,O-O,e8g8,e8,g8,K,Black,rn1q1rk1/ppp1pp1p/4bnpb/3p4/2PP4/2N1PN2/PP1B1PPP/R2QKB1R,0,0,0,0,0,0,16,16,8,8,1,1,2,2,2,2,2,2,0,0,5,6,3,2,0,0,0,0,22,8,7,2,0,0,0,0,0,0,0,0,1,4,6,5,0,0,0,0,1,10,6,22,d4|d5|c4|Be6|e3|Nf6|Nc3|g6|Nf3|Bh6|Bd2|O-O
