game_id,move_no,move_no_pair,player,notation,move,from_square,to_square,piece,color,fen,is_check,is_check_mate,is_fifty_moves,is_fivefold_repetition,is_game_over,is_insufficient_material,white_count,black_count,white_pawn_count,black_pawn_count,white_queen_count,black_queen_count,white_bishop_count,black_bishop_count,white_knight_count,black_knight_count,white_rook_count,black_rook_count,captured_score_for_white,captured_score_for_black,fen_row1_white_count,fen_row2_white_count,fen_row3_white_count,fen_row4_white_count,fen_row5_white_count,fen_row6_white_count,fen_row7_white_count,fen_row8_white_count,fen_row1_white_value,fen_row2_white_value,fen_row3_white_value,fen_row4_white_value,fen_row5_white_value,fen_row6_white_value,fen_row7_white_value,fen_row8_white_value,fen_row1_black_count,fen_row2_black_count,fen_row3_black_count,fen_row4_black_count,fen_row5_black_count,fen_row6_black_count,fen_row7_black_count,fen_row8_black_count,fen_row1_black_value,fen_row2_black_value,fen_row3_black_value,fen_row4_black_value,fen_row5_black_value,fen_row6_black_value,fen_row7_black_value,fen_row8_black_value,move_sequence
69c3d911-a4b8-4512-8e33-5fa7d074c2b5,1,1,jiit912,d4,d2d4,d2,d4,P,White,rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR,0,0,0,0,0,0,16,16,8,8,1,1,2,2,2,2,2,2,0,0,8,7,0,1,0,0,0,0,31,7,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,8,31,d4
69c3d911-a4b8-4512-8e33-5fa7d074c2b5,2,1,T4lha,e5,e7e5,e7,e5,P,Black,rnbqkbnr/pppp1ppp/8/4p3/3P4/8/PPP1PPPP/RNBQKBNR,0,0,0,0,0,0,16,16,8,8,1,1,2,2,2,2,2,2,0,0,8,7,0,1,0,0,0,0,31,7,0,1,0,0,0,0,0,0,0,0,1,0,7,8,0,0,0,0,1,0,7,31,d4|e5
69c3d911-a4b8-4512-8e33-5fa7d074c2b5,3,2,jiit912,c4,c2c4,c2,c4,P,White,rnbqkbnr/pppp1ppp/8/4p3/2PP4/8/PP2PPPP/RNBQKBNR,0,0,0,0,0,0,16,16,8,8,1,1,2,2,2,2,2,2,0,0,8,6,0,2,0,0,0,0,31,6,0,2,0,0,0,0,0,0,0,0,1,0,7,8,0,0,0,0,1,0,7,31,d4|e5|c4
69c3d911-a4b8-4512-8e33-5fa7d074c2b5,4,2,T4lha,exd4,e5d4,e5,d4,P,Black,rnbqkbnr/pppp1ppp/8/8/2Pp4/8/PP2PPPP/RNBQKBNR,0,0,0,0,0,0,15,16,7,8,1,1,2,2,2,2,2,2,0,1,8,6,0,1,0,0,0,0,31,6,0,1,0,0,0,0,0,0,0,1,0,0,7,8,0,0,0,1,0,0,7,31,d4|e5|c4|exd4
69c3d911-a4b8-4512-8e33-5fa7d074c2b5,5,3,jiit912,Qxd4,d1d4,d1,d4,Q,White,rnbqkbnr/pppp1ppp/8/8/2PQ4/8/PP2PPPP/RNB1KBNR,0,0,0,0,0,0,15,15,7,7,1,1,2,2,2,2,2,2,1,1,7,6,0,2,0,0,0,0,22,6,0,10,0,0,0,0,0,0,0,0,0,0,7,8,0,0,0,0,0,0,7,31,d4|e5|c4|exd4|Qxd4
69c3d911-a4b8-4512-8e33-5fa7d074c2b5,6,3,T4lha,Nf6,g8f6,g8,f6,N,Black,rnbqkb1r/pppp1ppp/5n2/8/2PQ4/8/PP2PPPP/RNB1KBNR,0,0,0,0,0,0,15,15,7,7,1,1,2,2,2,2,2,2,1,1,7,6,0,2,0,0,0,0,22,6,0,10,0,0,0,0,0,0,0,0,0,1,7,7,0,0,0,0,0,3,7,28,d4|e5|c4|exd4|Qxd4|Nf6
69c3d911-a4b8-4512-8e33-5fa7d074c2b5,7,4,jiit912,Nc3,b1c3,b1,c3,N,White,rnbqkb1r/pppp1ppp/5n2/8/2PQ4/2N5/PP2PPPP/R1B1KBNR,0,0,0,0,0,0,15,15,7,7,1,1,2,2,2,2,2,2,1,1,6,6,1,2,0,0,0,0,19,6,3,10,0,0,0,0,0,0,0,0,0,1,7,7,0,0,0,0,0,3,7,28,d4|e5|c4|exd4|Qxd4|Nf6|Nc3
69c3d911-a4b8-4512-8e33-5fa7d074c2b5,8,4,T4lha,c5,c7c5,c7,c5,P,Black,rnbqkb1r/pp1p1ppp/5n2/2p5/2PQ4/2N5/PP2PPPP/R1B1KBNR,0,0,0,0,0,0,15,15,7,7,1,1,2,2,2,2,2,2,1,1,6,6,1,2,0,0,0,0,19,6,3,10,0,0,0,0,0,0,0,0,1,1,6,7,0,0,0,0,1,3,6,28,d4|e5|c4|exd4|Qxd4|Nf6|Nc3|c5
69c3d911-a4b8-4512-8e33-5fa7d074c2b5,9,5,jiit912,Qd1,d4d1,d4,d1,Q,White,rnbqkb1r/pp1p1ppp/5n2/2p5/2P5/2N5/PP2PPPP/R1BQKBNR,0,0,0,0,0,0,15,15,7,7,1,1,2,2,2,2,2,2,1,1,7,6,1,1,0,0,0,0,28,6,3,1,0,0,0,0,0,0,0,0,1,1,6,7,0,0,0,0,1,3,6,28,d4|e5|c4|exd4|Qxd4|Nf6|Nc3|c5|Qd1
69c3d911-a4b8-4512-8e33-5fa7d074c2b5,10,5,T4lha,Nc6,b8c6,b8,c6,N,Black,r1bqkb1r/pp1p1ppp/2n2n2/2p5/2P5/2N5/PP2PPPP/R1BQKBNR,0,0,0,0,0,0,15,15,7,7,1,1,2,2,2,2,2,2,1,1,7,6,1,1,0,0,0,0,28,6,3,1,0,0,0,0,0,0,0,0,1,2,6,6,0,0,0,0,1,6,6,25,d4|e5|c4|exd4|Qxd4|Nf6|Nc3|c5|Qd1|Nc6
