game_id,move_no,move_no_pair,player,notation,move,from_square,to_square,piece,color,fen,is_check,is_check_mate,is_fifty_moves,is_fivefold_repetition,is_game_over,is_insufficient_material,white_count,black_count,white_pawn_count,black_pawn_count,white_queen_count,black_queen_count,white_bishop_count,black_bishop_count,white_knight_count,black_knight_count,white_rook_count,black_rook_count,captured_score_for_white,captured_score_for_black,fen_row1_white_count,fen_row2_white_count,fen_row3_white_count,fen_row4_white_count,fen_row5_white_count,fen_row6_white_count,fen_row7_white_count,fen_row8_white_count,fen_row1_white_value,fen_row2_white_value,fen_row3_white_value,fen_row4_white_value,fen_row5_white_value,fen_row6_white_value,fen_row7_white_value,fen_row8_white_value,fen_row1_black_count,fen_row2_black_count,fen_row3_black_count,fen_row4_black_count,fen_row5_black_count,fen_row6_black_count,fen_row7_black_count,fen_row8_black_count,fen_row1_black_value,fen_row2_black_value,fen_row3_black_value,fen_row4_black_value,fen_row5_black_value,fen_row6_black_value,fen_row7_black_value,fen_row8_black_value,move_sequence
f967b512-b3ff-402a-9042-1ab32c86fd21,1,1,Rameshh7,e4,e2e4,e2,e4,P,White,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR,0,0,0,0,0,0,16,16,8,8,1,1,2,2,2,2,2,2,0,0,8,7,0,1,0,0,0,0,31,7,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,8,31,e4
f967b512-b3ff-402a-9042-1ab32c86fd21,2,1,jiit912,c5,c7c5,c7,c5,P,Black,rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR,0,0,0,0,0,0,16,16,8,8,1,1,2,2,2,2,2,2,0,0,8,7,0,1,0,0,0,0,31,7,0,1,0,0,0,0,0,0,0,0,1,0,7,8,0,0,0,0,1,0,7,31,e4|c5
f967b512-b3ff-402a-9042-1ab32c86fd21,3,2,Rameshh7,Qh5,d1h5,d1,h5,Q,White,rnbqkbnr/pp1ppppp/8/2p4Q/4P3/8/PPPP1PPP/RNB1KBNR,0,0,0,0,0,0,16,16,8,8,1,1,2,2,2,2,2,2,0,0,7,7,0,1,1,0,0,0,22,7,0,1,9,0,0,0,0,0,0,0,1,0,7,8,0,0,0,0,1,0,7,31,e4|c5|Qh5
f967b512-b3ff-402a-9042-1ab32c86fd21,4,2,jiit912,Nc6,b8c6,b8,c6,N,Black,r1bqkbnr/pp1ppppp/2n5/2p4Q/4P3/8/PPPP1PPP/RNB1KBNR,0,0,0,0,0,0,16,16,8,8,1,1,2,2,2,2,2,2,0,0,7,7,0,1,1,0,0,0,22,7,0,1,9,0,0,0,0,0,0,0,1,1,7,7,0,0,0,0,1,3,7,28,e4|c5|Qh5|Nc6
f967b512-b3ff-402a-9042-1ab32c86fd21,5,3,Rameshh7,Qxc5,h5c5,h5,c5,Q,White,r1bqkbnr/pp1ppppp/2n5/2Q5/4P3/8/PPPP1PPP/RNB1KBNR,0,0,0,0,0,0,16,15,8,7,1,1,2,2,2,2,2,2,1,0,7,7,0,1,1,0,0,0,22,7,0,1,9,0,0,0,0,0,0,0,0,1,7,7,0,0,0,0,0,3,7,28,e4|c5|Qh5|Nc6|Qxc5
f967b512-b3ff-402a-9042-1ab32c86fd21,6,3,jiit912,d6,d7d6,d7,d6,P,Black,r1bqkbnr/pp2pppp/2np4/2Q5/4P3/8/PPPP1PPP/RNB1KBNR,0,0,0,0,0,0,16,15,8,7,1,1,2,2,2,2,2,2,1,0,7,7,0,1,1,0,0,0,22,7,0,1,9,0,0,0,0,0,0,0,0,2,6,7,0,0,0,0,0,4,6,28,e4|c5|Qh5|Nc6|Qxc5|d6
f967b512-b3ff-402a-9042-1ab32c86fd21,7,4,Rameshh7,Qe3,c5e3,c5,e3,Q,White,r1bqkbnr/pp2pppp/2np4/8/4P3/4Q3/PPPP1PPP/RNB1KBNR,0,0,0,0,0,0,16,15,8,7,1,1,2,2,2,2,2,2,1,0,7,7,1,1,0,0,0,0,22,7,9,1,0,0,0,0,0,0,0,0,0,2,6,7,0,0,0,0,0,4,6,28,e4|c5|Qh5|Nc6|Qxc5|d6|Qe3
f967b512-b3ff-402a-9042-1ab32c86fd21,8,4,jiit912,g6,g7g6,g7,g6,P,Black,r1bqkbnr/pp2pp1p/2np2p1/8/4P3/4Q3/PPPP1PPP/RNB1KBNR,0,0,0,0,0,0,16,15,8,7,1,1,2,2,2,2,2,2,1,0,7,7,1,1,0,0,0,0,22,7,9,1,0,0,0,0,0,0,0,0,0,3,5,7,0,0,0,0,0,5,5,28,e4|c5|Qh5|Nc6|Qxc5|d6|Qe3|g6
f967b512-b3ff-402a-9042-1ab32c86fd21,9,5,Rameshh7,Qc3,e3c3,e3,c3,Q,White,r1bqkbnr/pp2pp1p/2np2p1/8/4P3/2Q5/PPPP1PPP/RNB1KBNR,0,0,0,0,0,0,16,15,8,7,1,1,2,2,2,2,2,2,1,0,7,7,1,1,0,0,0,0,22,7,9,1,0,0,0,0,0,0,0,0,0,3,5,7,0,0,0,0,0,5,5,28,e4|c5|Qh5|Nc6|Qxc5|d6|Qe3|g6|Qc3
f967b512-b3ff-402a-9042-1ab32c86fd21,10,5,jiit912,Nf6,g8f6,g8,f6,N,Black,r1bqkb1r/pp2pp1p/2np1np1/8/4P3/2Q5/PPPP1PPP/RNB1KBNR,0,0,0,0,0,0,16,15,8,7,1,1,2,2,2,2,2,2,1,0,7,7,1,1,0,0,0,0,22,7,9,1,0,0,0,0,0,0,0,0,0,4,5,6,0,0,0,0,0,8,5,25,e4|c5|Qh5|Nc6|Qxc5|d6|Qe3|g6|Qc3|Nf6
f967b512-b3ff-402a-9042-1ab32c86fd21,11,6,Rameshh7,d3,d2d3,d2,d3,P,White,r1bqkb1r/pp2pp1p/2np1np1/8/4P3/2QP4/PPP2PPP/RNB1KBNR,0,0,0,0,0,0,16,15,8,7,1,1,2,2,2,2,2,2,1,0,7,6,2,1,0,0,0,0,22,6,10,1,0,0,0,0,0,0,0,0,0,4,5,6,0,0,0,0,0,8,5,25,e4|c5|Qh5|Nc6|Qxc5|d6|Qe3|g6|Qc3|Nf6|d3
f967b512-b3ff-402a-9042-1ab32c86fd21,12,6,jiit912,Bg7,f8g7,f8,g7,B,Black,r1bqk2r/pp2ppbp/2np1np1/8/4P3/2QP4/PPP2PPP/RNB1KBNR,0,0,0,0,0,0,16,15,8,7,1,1,2,2,2,2,2,2,1,0,7,6,2,1,0,0,0,0,22,6,10,1,0,0,0,0,0,0,0,0,0,4,6,5,0,0,0,0,0,8,8,22,e4|c5|Qh5|Nc6|Qxc5|d6|Qe3|g6|Qc3|Nf6|d3|Bg7
