game_id,move_no,move_no_pair,player,notation,move,from_square,to_square,piece,color,fen,is_check,is_check_mate,is_fifty_moves,is_fivefold_repetition,is_game_over,is_insufficient_material,white_count,black_count,white_pawn_count,black_pawn_count,white_queen_count,black_queen_count,white_bishop_count,black_bishop_count,white_knight_count,black_knight_count,white_rook_count,black_rook_count,captured_score_for_white,captured_score_for_black,fen_row1_white_count,fen_row2_white_count,fen_row3_white_count,fen_row4_white_count,fen_row5_white_count,fen_row6_white_count,fen_row7_white_count,fen_row8_white_count,fen_row1_white_value,fen_row2_white_value,fen_row3_white_value,fen_row4_white_value,fen_row5_white_value,fen_row6_white_value,fen_row7_white_value,fen_row8_white_value,fen_row1_black_count,fen_row2_black_count,fen_row3_black_count,fen_row4_black_count,fen_row5_black_count,fen_row6_black_count,fen_row7_black_count,fen_row8_black_count,fen_row1_black_value,fen_row2_black_value,fen_row3_black_value,fen_row4_black_value,fen_row5_black_value,fen_row6_black_value,fen_row7_black_value,fen_row8_black_value,move_sequence
a4a1c4e5-1b43-4473-be88-e185561c2182,1,1,jiit9124,d4,d2d4,d2,d4,P,White,rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR,0,0,0,0,0,0,16,16,8,8,1,1,2,2,2,2,2,2,0,0,8,7,0,1,0,0,0,0,31,7,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,8,31,d4
a4a1c4e5-1b43-4473-be88-e185561c2182,2,1,davideleon,d5,d7d5,d7,d5,P,Black,rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR,0,0,0,0,0,0,16,16,8,8,1,1,2,2,2,2,2,2,0,0,8,7,0,1,0,0,0,0,31,7,0,1,0,0,0,0,0,0,0,0,1,0,7,8,0,0,0,0,1,0,7,31,d4|d5
a4a1c4e5-1b43-4473-be88-e185561c2182,3,2,jiit9124,Bf4,c1f4,c1,f4,B,White,rnbqkbnr/ppp1pppp/8/3p4/3P1B2/8/PPP1PPPP/RN1QKBNR,0,0,0,0,0,0,16,16,8,8,1,1,2,2,2,2,2,2,0,0,7,7,0,2,0,0,0,0,28,7,0,4,0,0,0,0,0,0,0,0,1,0,7,8,0,0,0,0,1,0,7,31,d4|d5|Bf4
a4a1c4e5-1b43-4473-be88-e185561c2182,4,2,davideleon,Nc6,b8c6,b8,c6,N,Black,r1bqkbnr/ppp1pppp/2n5/3p4/3P1B2/8/PPP1PPPP/RN1QKBNR,0,0,0,0,0,0,16,16,8,8,1,1,2,2,2,2,2,2,0,0,7,7,0,2,0,0,0,0,28,7,0,4,0,0,0,0,0,0,0,0,1,1,7,7,0,0,0,0,1,3,7,28,d4|d5|Bf4|Nc6
a4a1c4e5-1b43-4473-be88-e185561c2182,5,3,jiit9124,Nf3,g1f3,g1,f3,N,White,r1bqkbnr/ppp1pppp/2n5/3p4/3P1B2/5N2/PPP1PPPP/RN1QKB1R,0,0,0,0,0,0,16,16,8,8,1,1,2,2,2,2,2,2,0,0,6,7,1,2,0,0,0,0,25,7,3,4,0,0,0,0,0,0,0,0,1,1,7,7,0,0,0,0,1,3,7,28,d4|d5|Bf4|Nc6|Nf3
a4a1c4e5-1b43-4473-be88-e185561c2182,6,3,davideleon,Bf5,c8f5,c8,f5,B,Black,r2qkbnr/ppp1pppp/2n5/3p1b2/3P1B2/5N2/PPP1PPPP/RN1QKB1R,0,0,0,0,0,0,16,16,8,8,1,1,2,2,2,2,2,2,0,0,6,7,1,2,0,0,0,0,25,7,3,4,0,0,0,0,0,0,0,0,2,1,7,6,0,0,0,0,4,3,7,25,d4|d5|Bf4|Nc6|Nf3|Bf5
a4a1c4e5-1b43-4473-be88-e185561c2182,7,4,jiit9124,e3,e2e3,e2,e3,P,White,r2qkbnr/ppp1pppp/2n5/3p1b2/3P1B2/4PN2/PPP2PPP/RN1QKB1R,0,0,0,0,0,0,16,16,8,8,1,1,2,2,2,2,2,2,0,0,6,6,2,2,0,0,0,0,25,6,4,4,0,0,0,0,0,0,0,0,2,1,7,6,0,0,0,0,4,3,7,25,d4|d5|Bf4|Nc6|Nf3|Bf5|e3
a4a1c4e5-1b43-4473-be88-e185561c2182,8,4,davideleon,Qd7,d8d7,d8,d7,Q,Black,r3kbnr/pppqpppp/2n5/3p1b2/3P1B2/4PN2/PPP2PPP/RN1QKB1R,0,0,0,0,0,0,16,16,8,8,1,1,2,2,2,2,2,2,0,0,6,6,2,2,0,0,0,0,25,6,4,4,0,0,0,0,0,0,0,0,2,1,8,5,0,0,0,0,4,3,16,16,d4|d5|Bf4|Nc6|Nf3|Bf5|e3|Qd7
a4a1c4e5-1b43-4473-be88-e185561c2182,9,5,jiit9124,Bd3,f1d3,f1,d3,B,White,r3kbnr/pppqpppp/2n5/3p1b2/3P1B2/3BPN2/PPP2PPP/RN1QK2R,0,0,0,0,0,0,16,16,8,8,1,1,2,2,2,2,2,2,0,0,5,6,3,2,0,0,0,0,22,6,7,4,0,0,0,0,0,0,0,0,2,1,8,5,0,0,0,0,4,3,16,16,d4|d5|Bf4|Nc6|Nf3|Bf5|e3|Qd7|Bd3
a4a1c4e5-1b43-4473-be88-e185561c2182,10,5,davideleon,O-O-O,e8c8,e8,c8,K,Black,2kr1bnr/pppqpppp/2n5/3p1b2/3P1B2/3BPN2/PPP2PPP/RN1QK2R,0,0,0,0,0,0,16,16,8,8,1,1,2,2,2,2,2,2,0,0,5,6,3,2,0,0,0,0,22,6,7,4,0,0,0,0,0,0,0,0,2,1,8,5,0,0,0,0,4,3,16,16,d4|d5|Bf4|Nc6|Nf3|Bf5|e3|Qd7|Bd3|O-O-O
a4a1c4e5-1b43-4473-be88-e185561c2182,11,6,jiit9124,c3,c2c3,c2,c3,P,White,2kr1bnr/pppqpppp/2n5/3p1b2/3P1B2/2PBPN2/PP3PPP/RN1QK2R,0,0,0,0,0,0,16,16,8,8,1,1,2,2,2,2,2,2,0,0,5,5,4,2,0,0,0,0,22,5,8,4,0,0,0,0,0,0,0,0,2,1,8,5,0,0,0,0,4,3,16,16,d4|d5|Bf4|Nc6|Nf3|Bf5|e3|Qd7|Bd3|O-O-O|c3
a4a1c4e5-1b43-4473-be88-e185561c2182,12,6,davideleon,f6,f7f6,f7,f6,P,Black,2kr1bnr/pppqp1pp/2n2p2/3p1b2/3P1B2/2PBPN2/PP3PPP/RN1QK2R,0,0,0,0,0,0,16,16,8,8,1,1,2,2,2,2,2,2,0,0,5,5,4,2,0,0,0,0,22,5,8,4,0,0,0,0,0,0,0,0,2,2,7,5,0,0,0,0,4,4,15,16,d4|d5|Bf4|Nc6|Nf3|Bf5|e3|Qd7|Bd3|O-O-O|c3|f6
a4a1c4e5-1b43-4473-be88-e185561c2182,13,7,jiit9124,Qc2,d1c2,d1,c2,Q,White,2kr1bnr/pppqp1pp/2n2p2/3p1b2/3P1B2/2PBPN2/PPQ2PPP/RN2K2R,0,0,0,0,0,0,16,16,8,8,1,1,2,2,2,2,2,2,0,0,4,6,4,2,0,0,0,0,13,14,8,4,0,0,0,0,0,0,0,0,2,2,7,5,0,0,0,0,4,4,15,16,d4|d5|Bf4|Nc6|Nf3|Bf5|e3|Qd7|Bd3|O-O-O|c3|f6|Qc2
