game_id,move_no,move_no_pair,player,notation,move,from_square,to_square,piece,color,fen,is_check,is_check_mate,is_fifty_moves,is_fivefold_repetition,is_game_over,is_insufficient_material,white_count,black_count,white_pawn_count,black_pawn_count,white_queen_count,black_queen_count,white_bishop_count,black_bishop_count,white_knight_count,black_knight_count,white_rook_count,black_rook_count,captured_score_for_white,captured_score_for_black,fen_row1_white_count,fen_row2_white_count,fen_row3_white_count,fen_row4_white_count,fen_row5_white_count,fen_row6_white_count,fen_row7_white_count,fen_row8_white_count,fen_row1_white_value,fen_row2_white_value,fen_row3_white_value,fen_row4_white_value,fen_row5_white_value,fen_row6_white_value,fen_row7_white_value,fen_row8_white_value,fen_row1_black_count,fen_row2_black_count,fen_row3_black_count,fen_row4_black_count,fen_row5_black_count,fen_row6_black_count,fen_row7_black_count,fen_row8_black_count,fen_row1_black_value,fen_row2_black_value,fen_row3_black_value,fen_row4_black_value,fen_row5_black_value,fen_row6_black_value,fen_row7_black_value,fen_row8_black_value,move_sequence
65110b84-f9c1-4e34-aff7-3fe012778ce0,1,1,ayoubsb10,e4,e2e4,e2,e4,P,White,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR,0,0,0,0,0,0,16,16,8,8,1,1,2,2,2,2,2,2,0,0,8,7,0,1,0,0,0,0,31,7,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,8,31,e4
65110b84-f9c1-4e34-aff7-3fe012778ce0,2,1,jiit912,c6,c7c6,c7,c6,P,Black,rnbqkbnr/pp1ppppp/2p5/8/4P3/8/PPPP1PPP/RNBQKBNR,0,0,0,0,0,0,16,16,8,8,1,1,2,2,2,2,2,2,0,0,8,7,0,1,0,0,0,0,31,7,0,1,0,0,0,0,0,0,0,0,0,1,7,8,0,0,0,0,0,1,7,31,e4|c6
65110b84-f9c1-4e34-aff7-3fe012778ce0,3,2,ayoubsb10,d4,d2d4,d2,d4,P,White,rnbqkbnr/pp1ppppp/2p5/8/3PP3/8/PPP2PPP/RNBQKBNR,0,0,0,0,0,0,16,16,8,8,1,1,2,2,2,2,2,2,0,0,8,6,0,2,0,0,0,0,31,6,0,2,0,0,0,0,0,0,0,0,0,1,7,8,0,0,0,0,0,1,7,31,e4|c6|d4
65110b84-f9c1-4e34-aff7-3fe012778ce0,4,2,jiit912,d5,d7d5,d7,d5,P,Black,rnbqkbnr/pp2pppp/2p5/3p4/3PP3/8/PPP2PPP/RNBQKBNR,0,0,0,0,0,0,16,16,8,8,1,1,2,2,2,2,2,2,0,0,8,6,0,2,0,0,0,0,31,6,0,2,0,0,0,0,0,0,0,0,1,1,6,8,0,0,0,0,1,1,6,31,e4|c6|d4|d5
65110b84-f9c1-4e34-aff7-3fe012778ce0,5,3,ayoubsb10,e5,e4e5,e4,e5,P,White,rnbqkbnr/pp2pppp/2p5/3pP3/3P4/8/PPP2PPP/RNBQKBNR,0,0,0,0,0,0,16,16,8,8,1,1,2,2,2,2,2,2,0,0,8,6,0,1,1,0,0,0,31,6,0,1,1,0,0,0,0,0,0,0,1,1,6,8,0,0,0,0,1,1,6,31,e4|c6|d4|d5|e5
65110b84-f9c1-4e34-aff7-3fe012778ce0,6,3,jiit912,e6,e7e6,e7,e6,P,Black,rnbqkbnr/pp3ppp/2p1p3/3pP3/3P4/8/PPP2PPP/RNBQKBNR,0,0,0,0,0,0,16,16,8,8,1,1,2,2,2,2,2,2,0,0,8,6,0,1,1,0,0,0,31,6,0,1,1,0,0,0,0,0,0,0,1,2,5,8,0,0,0,0,1,2,5,31,e4|c6|d4|d5|e5|e6
65110b84-f9c1-4e34-aff7-3fe012778ce0,7,4,ayoubsb10,c3,c2c3,c2,c3,P,White,rnbqkbnr/pp3ppp/2p1p3/3pP3/3P4/2P5/PP3PPP/RNBQKBNR,0,0,0,0,0,0,16,16,8,8,1,1,2,2,2,2,2,2,0,0,8,5,1,1,1,0,0,0,31,5,1,1,1,0,0,0,0,0,0,0,1,2,5,8,0,0,0,0,1,2,5,31,e4|c6|d4|d5|e5|e6|c3
65110b84-f9c1-4e34-aff7-3fe012778ce0,8,4,jiit912,c5,c6c5,c6,c5,P,Black,rnbqkbnr/pp3ppp/4p3/2ppP3/3P4/2P5/PP3PPP/RNBQKBNR,0,0,0,0,0,0,16,16,8,8,1,1,2,2,2,2,2,2,0,0,8,5,1,1,1,0,0,0,31,5,1,1,1,0,0,0,0,0,0,0,2,1,5,8,0,0,0,0,2,1,5,31,e4|c6|d4|d5|e5|e6|c3|c5
65110b84-f9c1-4e34-aff7-3fe012778ce0,9,5,ayoubsb10,Qa4+,d1a4,d1,a4,Q,White,rnbqkbnr/pp3ppp/4p3/2ppP3/Q2P4/2P5/PP3PPP/RNB1KBNR,1,0,0,0,0,0,16,16,8,8,1,1,2,2,2,2,2,2,0,0,7,5,1,2,1,0,0,0,22,5,1,10,1,0,0,0,0,0,0,0,2,1,5,8,0,0,0,0,2,1,5,31,e4|c6|d4|d5|e5|e6|c3|c5|Qa4+
65110b84-f9c1-4e34-aff7-3fe012778ce0,10,5,jiit912,Bd7,c8d7,c8,d7,B,Black,rn1qkbnr/pp1b1ppp/4p3/2ppP3/Q2P4/2P5/PP3PPP/RNB1KBNR,0,0,0,0,0,0,16,16,8,8,1,1,2,2,2,2,2,2,0,0,7,5,1,2,1,0,0,0,22,5,1,10,1,0,0,0,0,0,0,0,2,1,6,7,0,0,0,0,2,1,8,28,e4|c6|d4|d5|e5|e6|c3|c5|Qa4+|Bd7
